round,local_training,shapley_computation,aggregation,evaluation
1,38.77068544796202,0.40640434506349266,0.07621132407803088,0.8130033520283177
2,38.16472322901245,0.3157812689896673,0.07587739394512028,0.7752667479217052
3,38.64906658406835,0.3124190589878708,0.07674815109930933,0.7854215789120644
4,38.751311579020694,0.3150697289966047,0.07428205898031592,0.7807124499231577
5,38.85030255489983,0.3071855269372463,0.07971514004748315,0.7852120379684493
6,38.98506837408058,0.32534780993591994,0.0752319380408153,0.7687808140181005
7,38.42422590008937,0.32083005795720965,0.07453073491342366,0.7837531480472535
8,38.40184329205658,0.3109120159642771,0.07569021498784423,0.7800555049907416
9,38.39091491699219,0.3118210199754685,0.0739121160004288,0.7782725089928135
10,39.81636910501402,0.3271328558912501,0.07387886801734567,0.8081299329642206
11,43.258497564005665,0.3264404200017452,0.0965582390781492,0.8290732179302722
12,43.155606279033236,0.31605277699418366,0.08021898800507188,0.8182431919267401
13,43.528381614014506,0.32464964606333524,0.07477498601656407,0.8128768289461732
14,41.312522023916245,0.3174190219724551,0.07352652493864298,0.7744504159782082
15,38.50528026104439,0.3151879239594564,0.07598039903678,0.7706664958968759
16,38.6397508099908,0.318542076041922,0.07536295801401138,0.7675705190049484
17,38.093445946928114,0.3140610840637237,0.0734799780184403,0.7804724330781028
18,38.09738691698294,0.30356205499265343,0.08063694997690618,0.766364878974855
19,38.3480220179772,0.3053575699450448,0.07464450597763062,0.7677290070569143
20,37.84622954798397,0.3031925809336826,0.07517239905428141,0.7786589319584891
21,38.47658335696906,0.3218201630515978,0.07712268794421107,0.7893877309979871
22,38.546764219063334,0.30656667007133365,0.07504965795669705,0.7774472290184349
23,38.435618435032666,0.31232288805767894,0.07888337108306587,0.766087451018393
24,38.53122230002191,0.30434853199403733,0.07348954700864851,0.7678013630211353
25,38.681309376028366,0.2984767371090129,0.07967848994303495,0.7803310069721192
26,38.22045453405008,0.30807997996453196,0.07552042999304831,0.7761781939771026
27,38.54719644493889,0.31636565597727895,0.07600605802144855,0.7694071920122951
28,38.443562328931876,0.3109871749766171,0.07473969797138125,0.7756595060927793
29,38.70566379709635,0.3055159680079669,0.07398671098053455,0.7744417559588328
30,38.66674127499573,0.30406120303086936,0.0749680339358747,0.7852232690202072
31,38.71552782203071,0.30998859100509435,0.07494369789492339,0.7863391439896077
32,38.25042344699614,0.30430193594656885,0.0756428319728002,0.776564967003651
33,39.08664982696064,0.31141026597470045,0.07419768301770091,0.7716870439471677
34,40.17625688796397,0.3052737950347364,0.07568842091131955,0.7700229770271108
35,38.788286178023554,0.3142425079131499,0.07699159404728562,0.7728932879399508
36,39.77978786104359,0.3084678779123351,0.07661937491502613,0.774367111036554
37,38.80026111600455,0.30676200706511736,0.07803659304045141,0.7758491360582411
38,38.48710587900132,0.302778695942834,0.07718812802340835,0.7769915320677683
39,38.12940432690084,0.3090761380735785,0.07645179308019578,0.7817435550969094
40,38.282326910994016,0.3026541690342128,0.07842830999288708,0.7779052630066872
41,38.66165251203347,0.31249661196488887,0.07573536806739867,0.7748230369761586
42,38.559565695934,0.3102488919394091,0.0826655279379338,0.7698341930517927
43,38.440502652083524,0.3054185489891097,0.07511657394934446,0.774004413979128
44,38.93129541701637,0.2950841139536351,0.07540542702190578,0.7694403619971126
45,38.5147052409593,0.2979455719469115,0.07954720605630428,0.7749535279581323
46,38.69880806095898,0.31628566898871213,0.0767384999198839,0.7724291880149394
47,38.84751055005472,0.3420018900651485,0.08159129496198148,0.7820139490067959
48,39.09987814107444,0.32204343599732965,0.07477017806377262,0.7883564160438254
49,38.6294610920595,0.3075257339514792,0.0776537680067122,0.771757161943242
50,38.94271746801678,0.31659254303667694,0.07464169000741094,0.7788798349210992
