round,client_1,client_2,client_0,client_4,client_3
1,0.030679632186889648,0.019949549579620363,0.035093186759948734,0.0370285011291504,0.026694109630584717
2,0.005999914813041687,0.005675990426540375,0.007187356352806091,0.0005442071676254273,0.005554197120666504
3,0.0013910475969314575,0.003745253813266754,0.002091627645492554,0.0015807231545448303,0.0009751121580600738
4,0.0052951642036437995,0.0054018497467041016,0.0024387725412845615,0.003663440316915512,0.0032895444840192797
5,0.0035531936645507812,0.00263447545170784,0.0025475808680057526,0.001321175307035446,-0.0001254943199455738
6,0.0028718775391578678,0.0036185781955718997,0.003633943045139313,-0.001957124799489975,0.002699500334262848
7,0.0030329176902770994,0.006547059893608094,0.007581066966056824,0.00201161767244339,0.004966506743431091
8,-0.0003886303871870041,0.0010769619882106782,0.0013252973914146425,-0.0022072321116924287,0.003185712516307831
9,0.0024222222685813906,0.005321467936038971,0.0029385456681251527,0.00021821315437555315,0.004588637983798981
10,0.0032908827066421512,0.00122602476477623,0.0022087363719940187,-0.0023667965756729243,0.000748583933711052
11,0.00066869215965271,0.0019061235725879669,0.0018941001385450365,-0.004443459451198578,0.0026020341753959656
12,0.00202248067855835,0.003568673074245453,0.0017195372700691224,-0.005097742170095444,0.0030768069803714755
13,0.002816451013088226,0.0033397520244121555,0.003494651871919632,-0.004469182747602463,0.004093907445669174
14,0.001624796986579895,0.002216558754444122,0.0020354037165641785,-0.004137321978062391,0.0021424708604812623
15,0.00163018881380558,0.002101141995191574,0.0014971609801054003,-0.004579089099168778,0.0031548633098602294
16,0.001522236034274101,0.0014595819532871245,0.0021312700897455216,-0.004922168102860451,0.0016120826795697212
17,0.002521952459216118,0.002744823718070984,0.002666664013266563,-0.003754611507058144,0.002763719880580902
18,0.0022955702543258666,0.000877250237762928,0.000982537192106247,-0.00552932098209858,0.0021223469004035
19,0.0025250606685876843,0.0015051064595580101,0.0016539448842406272,-0.0060221483141183856,0.0025788440585136413
20,0.0016696090027689934,0.0023547315716743473,0.0014927845507860184,-0.005266471851617098,0.0011009650707244874
21,0.0011799585700035097,0.0019765273451805114,0.0018069151222705841,-0.006465801501274109,0.002844174034148455
22,0.0020337332397699355,0.0018744479894638063,0.0023979290157556533,-0.006955662268400192,0.0020689857572317124
23,0.0026936803668737414,0.0019754662334918976,0.0023405284851789475,-0.006580262635648251,0.0031367040067911147
24,0.002179181146621704,0.002011604565382004,0.0025202715933322906,-0.007918301543593407,0.0026227338999509813
25,0.0019585304021835326,0.0017378228694200516,0.002826715862751007,-0.009064073994755745,0.002818759083747864
26,0.002687835341691971,0.002200681805610657,0.002255062425136566,-0.00899964740369469,0.0020771899998188017
27,0.0022565226286649703,0.001324770313501358,0.0022016407012939456,-0.009082794973254203,0.004116421456634998
28,0.0018050407767295838,0.0019110753282904627,0.0020279860392212867,-0.009330551996827125,0.0024763262666761873
29,0.001449136918783188,0.0015812312453985214,0.0028277784109115604,-0.009090218579769134,0.002184711712598801
30,0.0012920517429709435,0.001677652755379677,0.001730263015627861,-0.010191683318186552,0.0029243245244026184
31,0.0015964942693710328,0.0026689613819122315,0.0035069423854351043,-0.010704127663187683,0.0028685972243547436
32,0.0018415966108441353,0.002224988757073879,0.00245546567440033,-0.009386567568778993,0.002122471645474434
33,0.001548090685904026,0.0002747256010770798,0.0021079037308692934,-0.010628888994455337,0.0021699718505144116
34,0.0011853319630026817,0.0010762808009982109,0.0023121760621666906,-0.00973866063244641,0.0005885974943637849
35,0.002742920455336571,0.003029364721477032,0.002761968480050564,-0.0082800485342741,0.0025137840330600736
36,-0.0006156025826931001,0.0003403236851096154,-0.0005034284889698028,-0.009244121216237544,0.00253192201256752
37,0.0019772645764052866,0.0013067571468651294,0.000661608213186264,-0.008795088186860084,0.0018642786422744394
38,0.0011868614375591278,0.0005145776852965356,0.0012242093198001384,-0.009089234639331699,-0.00035417768210172656
39,0.0019414539195597173,0.00014843092560768128,0.000892567317187786,-0.008560218103788793,0.0009964106947183608
40,0.0006146271720528602,0.0009746153853833675,0.002589221799373627,-0.007876260176301003,-0.002347159929573536
41,-0.00013251218646764755,-0.0016490104913711547,0.0004664999321103096,-0.007818841257691382,0.0012287862397730351
42,-0.0028558942526578906,-0.0020611526519060137,-0.0008479243479669094,-0.00499608218818903,-0.00201049814298749
43,-0.0013651123229414224,0.0006594110291451216,-0.0006130623985081911,-0.004162738063465804,-0.0002598131939768791
44,-0.001615250650048256,-0.002554377515614033,-0.0018361167971044777,-0.005578156187385321,-0.001984334444254637
45,-0.00024109097197651862,-0.0004619235664606095,-0.0008776532467454672,-0.003907609075307846,-0.0012695039877668023
46,-0.0003507754396647215,-0.0023189154718071224,-0.0010117845451459288,-0.002619333329051733,0.0006360216006636619
47,-0.001987513693794608,-0.002931309117004275,-0.0013164148944430055,-0.0013306161880493163,-0.002950423147529364
48,-0.0006834330394864083,-0.001239543841779232,0.0021041917931288482,-0.0017466772977262734,-0.0013055372342467308
49,-0.0001670662835240364,-0.0011318440604954959,-0.00011363796554505825,-0.0027233781853690745,0.0012577682454138995
50,-0.0018670626524835826,-0.0010993611980229618,-0.0010834056068211794,-0.0012642489984631539,-0.00019943103566765784
