round,local_training,shapley_computation,aggregation,evaluation
1,70.0993239999516,0.26211919996421784,0.12621899996884167,1.7230676000472158
2,69.99175020004623,0.2165596999693662,0.13252820004709065,1.6970887000206858
3,69.66342569992412,0.21213960007298738,0.13320000004023314,1.6941599000710994
4,69.62680610001553,0.22092430002521724,0.14065439999103546,1.6754299000604078
5,69.66934509994462,0.20902960002422333,0.1354715001070872,1.7004357000114396
6,69.83605289994739,0.2090527000837028,0.13426070008426905,1.6911116000264883
7,69.81964710005559,0.2055421998957172,0.1404904000228271,1.6989795000990853
8,69.80632230010815,0.208479099906981,0.1255642999894917,1.6883230999810621
9,69.59851789998356,0.2136018000310287,0.1408250000094995,1.6786973000271246
10,69.68727759993635,0.20714930002577603,0.13236059993505478,1.6736098999390379
11,69.50165790005121,0.21584830002393574,0.1282999999821186,1.691856799996458
12,69.90302480000537,0.20214980002492666,0.13438820000737906,1.6863245000131428
13,69.83436370000709,0.21430810005404055,0.12231769994832575,1.6923953000223264
14,69.60824370000046,0.20729249995201826,0.14656789996661246,1.6824752000393346
15,69.51495450001676,0.20358800003305078,0.13092420005705208,1.6837192999664694
16,69.66656010004226,0.21002829994540662,0.13685560005251318,1.6833765000337735
17,69.68109490000643,0.2112714999821037,0.13740579993464053,1.690795399947092
18,69.47091619996354,0.2090996999759227,0.15640789992175996,1.6883397999918088
19,69.56954400008544,0.21041210007388145,0.1288844000082463,1.6927179000340402
20,69.70002220000606,0.20418459991924465,0.1260723000159487,1.6742711000842974
21,69.59612630004995,0.20517600001767278,0.1333300000987947,1.678857099963352
22,69.44617480004672,0.22086949995718896,0.14495910005643964,1.692825899925083
23,69.43430800002534,0.21832019998691976,0.12851229996886104,1.6978736000601202
24,69.67599290004,0.2075771999079734,0.13352779997512698,1.6878634999739006
25,69.69812389998697,0.20555140008218586,0.13026790006551892,1.6988076000707224
26,69.66728759999387,0.20417559996712953,0.12294689996633679,1.6918332999339327
27,69.65616060001776,0.204598999931477,0.13636899995617568,1.7165881999535486
28,69.69498919998296,0.20279620005749166,0.16133769997395575,1.6748399999924004
29,70.00468579994049,0.20593399996869266,0.1330292000202462,1.7115679000271484
30,69.56180369993672,0.20862180006224662,0.13092779996804893,1.6956974000204355
31,69.70829189999495,0.2117640000069514,0.12837219994980842,1.6913636999670416
32,69.82890980003867,0.20664610003586859,0.13096849992871284,1.698966099997051
33,69.58496370003559,0.20987370004877448,0.13659450004342943,1.6893762000836432
34,69.58832990005612,0.20836509997025132,0.12979119992814958,1.6811182999517769
35,69.49700099998154,0.21000620000995696,0.13581030000932515,1.7078772999811918
36,69.83608199993614,0.2071114000864327,0.13742110005114228,1.6955188000574708
37,69.54255349992309,0.20226150006055832,0.1342738000676036,1.6857898000162095
38,69.6571734000463,0.20798569999169558,0.13738590001594275,1.6868027999298647
39,69.71755639999174,0.21040139999240637,0.13111479999497533,1.7123549000825733
40,69.43401580001228,0.20907609991263598,0.13934240001253784,1.704197800019756
41,69.66940809995867,0.1989641000982374,0.12617360008880496,1.6873060000361875
42,69.39082580001559,0.20439600001554936,0.13756810000631958,1.6854487999808043
43,69.76190100004897,0.20810619997791946,0.12435880000703037,1.6808006999781355
44,69.47894550010096,0.21028749994002283,0.12741139996796846,1.6983582999091595
45,69.44038980000187,0.20506309997290373,0.1398922000080347,1.6967268999433145
46,69.56944200000726,0.20639900001697242,0.14240969996899366,1.6968800999457017
47,69.38728480006102,0.20760300010442734,0.1321359999710694,1.70221879996825
48,69.34869510005228,0.20557950006332248,0.1264920000685379,1.6842300000134856
49,69.44215120002627,0.21159700001589954,0.13266910007223487,1.6874097000109032
50,69.3950240999693,0.2121583999833092,0.1295214999699965,1.685411399928853
