round,local_training,shapley_computation,aggregation,evaluation
1,69.41472700005397,0.8255964000709355,0.12016519997268915,1.7295587999979034
2,69.38680139998905,0.7250695000402629,0.1222202000208199,1.6862531000515446
3,69.17819190002047,0.727688999962993,0.12945220002438873,1.697941999998875
4,69.61630830005743,0.7285779999801889,0.12485959997866303,1.7006120999576524
5,69.5333299000049,0.7263661000179127,0.12623990001156926,1.7125949000474066
6,69.52176629996393,0.7266126000322402,0.12288989999797195,1.6776549000060186
7,69.59273519995622,0.7187745999544859,0.12214670004323125,1.700254200026393
8,69.5229008999886,0.7247473000315949,0.13506450003478676,1.7044555000029504
9,69.40653349994682,0.7285240000346676,0.1290212000021711,1.6869128999533132
10,69.60063949995674,0.7326157999923453,0.12603299994952977,1.6960323998937383
11,69.68794239999261,0.7238837999757379,0.1229960999917239,1.6840692999539897
12,69.91116709995549,0.7237114000599831,0.129466800019145,1.7033741999184713
13,69.37914510001428,0.727776600047946,0.12416200002189726,1.7224032001104206
14,69.44921730004717,0.7382641999283805,0.12639340001624078,1.6886853000614792
15,69.24231650005095,0.7337657000171021,0.12753569998312742,1.7048112000338733
16,69.84178399993107,0.722433999995701,0.12298939994070679,1.684900699998252
17,69.5464251000667,0.7268410999095067,0.12763110001105815,1.689793199999258
18,69.52473459998146,0.7262996999779716,0.13071079994551837,1.6973099999595433
19,69.77409710001666,0.7298269999446347,0.12507960002403706,1.6879426999948919
20,69.82699119998142,0.7276928999926895,0.12414099997840822,1.6723514000186697
21,69.74503440002445,0.7223386999685317,0.12473889999091625,1.6833800999447703
22,69.62004229996819,0.7303986999904737,0.13130200002342463,1.6955404999898747
23,69.71633940003812,0.7296412999276072,0.12226770003326237,1.7020118000218645
24,69.90879020001739,0.7337792000034824,0.12433410005178303,1.695813599973917
25,69.61693709995598,0.7227358999662101,0.12873659993056208,1.6956143999705091
26,69.48573210008908,0.7217262000776827,0.12306960008572787,1.6855481000384316
27,72.9828611999983,0.7350392999360338,0.1263955000322312,1.7015313999727368
28,69.44172810006421,0.7280233000637963,0.12763089989311993,1.6732497999910265
29,69.68141469999682,0.7301386999897659,0.12880319997202605,1.6749545999336988
30,69.40523099992424,0.7387440000893548,0.12547170009929687,1.7012898999964818
31,69.58928559999913,0.7241175000090152,0.12744189996737987,1.703093699994497
32,69.53863790002652,0.7248203000053763,0.1301180999726057,1.7100986000150442
33,69.49326439993456,0.7216627000598237,0.12799189996439964,1.693997499998659
34,69.56761030002963,0.7284343999344856,0.12265959999058396,1.714414200047031
35,69.6227794000879,0.7291987000498921,0.1316558999242261,1.685401799972169
36,69.59729639999568,0.7354526999406517,0.1236650999635458,1.6855310999089852
37,69.14951240003575,0.724337000050582,0.12464340007863939,1.6978593999519944
38,69.87756709998939,0.7233034999808297,0.13014659995678812,1.6661163000389934
39,69.78917329991236,0.729157300083898,0.12479080003686249,1.667301700101234
40,69.53790920006577,0.7316176999593154,0.12360950000584126,1.7122943999711424
41,69.8619262999855,0.731005199952051,0.12629049993120134,1.67745980003383
42,69.55066909990273,0.737004499998875,0.12324099999386817,1.6699417000636458
43,69.59077330003493,0.7250064000254497,0.12166930001694709,1.679132999968715
44,69.55872359999921,0.7332005000207573,0.12957029999233782,1.6824799000751227
45,69.24357459996827,0.7255413999082521,0.12195190007332712,1.7051486000418663
46,69.71878949995153,0.7423778999364004,0.12368720001541078,1.6857081999769434
47,69.81367599999066,0.7327492999611422,0.1331777999876067,1.6864860000787303
48,69.70589009998366,0.7319995000725612,0.12079580000136048,1.692099199979566
49,70.19297680002637,0.7367067999439314,0.12799349997658283,1.7086108999792486
50,70.2190147000365,0.7320170999737456,0.1298774000024423,1.7085082000121474
