round,client_2,client_1,client_3,client_0,client_4
1,0.09471931514739991,0.07476350402832031,0.06772439575195313,0.09908701114654542,0.08294747982025147
2,0.00738313102722168,0.008623405206203461,0.007345002746582032,0.007589172565937042,0.002674355471134186
3,0.005148926508426666,0.004698121047019959,0.0022731995046138763,0.007055988445878029,0.0005556086212396622
4,-0.00017257578819990157,0.0025553346276283263,0.0047245742142200476,-1.9378216564655304e-05,0.000991313500702381
5,0.004664988994598389,0.00356401116847992,-0.0001975152537226677,-0.0003025258302688599,-0.0007361053526401519
6,0.0068181982398033145,0.0020779851004481317,0.003698858594894409,0.00220215485394001,0.0004234876483678818
7,-0.0005000722154974937,0.0008694747090339662,-0.002518369066715241,0.0009585236504673957,-0.001044454389810562
8,0.004813294017314911,0.0013618368208408356,0.004216982698440552,0.00021408434212207792,0.0003688855603337288
9,0.003362276941537857,0.0018926941990852356,-0.00026900464519858357,0.0002499145373702049,5.323980823159219e-05
10,0.0021428800106048584,0.0032059765338897706,0.004546048963069916,0.002163585686683655,0.00043973748385906224
11,0.0014991329610347748,0.0024832162976264954,0.0024691332697868345,0.0006773419916629792,-0.0025568777769804
12,0.0038836818695068363,0.002260493576526642,0.004598284506797791,0.003125142085552216,-0.0025887723684310912
13,0.002525140583515167,0.0014772493869066239,0.0010824867963790893,0.0010868953824043274,-0.0032862183395773173
14,0.002335407739877701,0.0029810752272605894,0.002643906933069229,0.0017074040040373803,-0.0015856382966041565
15,0.001905963182449341,0.0017719612479209902,0.0007846998572349548,0.0001626751273870468,-0.004722122347354889
16,0.0019929768785834313,0.0022764431297779084,0.002453077030181885,0.001282854887843132,-0.004035691765695811
17,0.0028355518519878387,0.001754166278243065,0.0019175167471170425,-0.00025429741591215135,-0.0043158957868814464
18,0.0024769143402576447,0.0006827767640352249,0.001689943677186966,0.0013036066755652428,-0.004221845304965974
19,0.0010102795958518982,0.00230631383061409,0.0024276338130235675,0.002564273361861706,-0.0055461477518081665
20,0.002210684537887573,0.0013758407905697823,0.001930522532761097,0.0018138429805636407,-0.006108009356260299
21,0.0010192776054143906,0.001943867267668247,0.0017495538607239724,0.0013699584974907338,-0.005187752038240433
22,0.0023443610332906247,0.0023704596191644668,0.001989242789149284,0.0018727415680885315,-0.007719660302996635
23,0.0021078006342053414,0.0019069050192832948,0.0025101657152175904,0.002377584692835808,-0.007149007108807563
24,0.0023353487908840177,0.0019080779731273651,0.001774442756175995,0.0022650393247604372,-0.007793695649504662
25,0.0019123186126351359,0.001740280508995056,0.0017609958350658416,0.0017373376324772835,-0.007857573425769804
26,0.0015971895694732667,0.0012666477888822556,0.0017070285916328432,0.0019883139066398147,-0.00820305440723896
27,0.0021871976137161258,0.0019050607964396478,0.0023571692645549774,0.002323624575138092,-0.008472492089122534
28,0.0013930952161550522,0.001290591922402382,0.0011796383783221245,0.001729325622320175,-0.009575689977407455
29,0.002134632390737534,0.0026492114692926406,0.0012452716857194901,0.0016440800324082376,-0.008179126846790315
30,0.002009590408205986,0.0029933265224099163,0.0022238071203231815,0.004265388035774231,-0.008834112276136875
31,0.0011210585638880728,0.0010851352721452713,0.001843130235746503,0.0019174375066533685,-0.00965108432173729
32,0.0013967250406742098,0.0005925492689013481,0.002203320637345314,0.0011632206261157991,-0.009472846612334251
33,0.0011238525688648223,0.000303670284152031,0.0010385260045528413,0.002019292779266834,-0.010279930785298349
34,-0.00014960633367300035,-0.00045019543915987017,0.000511832769215107,0.0016938798628747464,-0.007924063130654394
35,0.002855787134170532,0.0007464046931825579,0.0018834100201725959,0.0011989746324718,-0.008905618864670397
36,-1.8375629186630252e-05,-7.294676154851913e-05,0.0009258631467819214,0.0024637079656124115,-0.008555262264609337
37,-0.001958712339401245,-0.0006947118923068047,8.830408602952957e-05,0.0009449136726558208,-0.00889160369336605
38,-0.0006845326572656632,-0.0009366253986954688,-0.0008435784250497818,0.002547285245358944,-0.007941606546938419
39,-0.0005525564014911651,0.0011452644169330597,-0.0005019484847784043,0.00250230181440711,-0.0077411922443658115
40,-0.0010695009656250477,-0.0011205599080771208,0.0005781878327950835,0.001104949715360999,-0.005835607671737671
41,-0.0012889168232679369,-0.0032264851450920107,-0.0013460963800549506,0.0009274316215887666,-0.007161172529309988
42,-0.0006552120923995973,-0.0016449717462062837,-0.0006173146843910217,0.0019484372034668923,-0.006710935013741255
43,-0.001493695941567421,-0.003181999497115612,-0.0029188440576195717,0.0013421143390238285,-0.004980248144641519
44,-0.00012381760254502296,-0.000833578022569418,-0.0013757013959810138,-0.00025068665705621246,-0.0024026392966508864
45,-0.0019039709322154522,-0.0013025894371792674,-0.0029240987874567513,-0.0010290405943989755,-0.0020082982394378636
46,-0.0038445334434509277,-0.0010951914763078093,-0.0009943253971636294,-0.0013418882735073566,-0.002057961807958782
47,-0.0008050016447901726,0.0006727278804872185,-0.001188857683725655,-0.0018800333093851806,-0.0009133738096803427
48,-0.0009765109186992049,-0.002303317291289568,-0.0024497542286291718,-0.0002737689519301057,-0.0026730852574110035
49,-0.0018367687691003085,0.00028946517426520587,0.0006014522891491652,-0.0017492350121028721,-6.753879506140947e-05
50,-0.001586010454595089,-0.0012223010342568158,-0.003301453646272421,-0.001012493263371289,5.012182146310806e-06
