round,local_training,shapley_computation,aggregation,evaluation
1,40.11169623595197,0.5033897920511663,0.07978939404711127,0.8624759630765766
2,40.95922012603842,0.3222981800790876,0.07689688506070524,0.7811053870245814
3,40.932027205009945,0.3199499499751255,0.07636468508280814,0.7763074119575322
4,40.12568101892248,0.31873830198310316,0.07659858698025346,0.7675336460815743
5,39.369506097980775,0.3131054739933461,0.07604486192576587,0.7786383680067956
6,39.42840466403868,0.3120891870930791,0.07534339698031545,0.7683797479839996
7,40.06469501496758,0.31320294295437634,0.07723211089614779,0.7704947380116209
8,39.450624481076375,0.32071770599577576,0.07600035797804594,0.7758996619377285
9,40.0904815410031,0.32713402807712555,0.07761030795518309,0.791832116083242
10,39.983879878069274,0.30384141707327217,0.07655975909437984,0.7780243390006945
11,39.358143798075616,0.30931960593443364,0.07791819307021797,0.7625055429525673
12,40.22055497090332,0.30260734097100794,0.07495221705175936,0.7600286919623613
13,39.66643808898516,0.2996832299977541,0.0827128280652687,0.7733693090267479
14,40.30346299801022,0.3081876951036975,0.07616111007519066,0.7646022950066254
15,39.86127090908121,0.3098580850055441,0.0752932250034064,0.7780676670372486
16,39.614646560978144,0.31659204000607133,0.07483682897873223,0.793047484010458
17,39.709361508022994,0.30949440598487854,0.0759750270517543,0.7800058660795912
18,39.67777281696908,0.3132973660249263,0.07523259101435542,0.75360738101881
19,39.32890184491407,0.31887308706063777,0.07685622991994023,0.7693054910050705
20,39.80056525697,0.3127430940512568,0.0765308509580791,0.759355228045024
21,40.023182398988865,0.30350931896828115,0.075823356048204,0.7592891489621252
22,39.957313894992694,0.3264219160191715,0.0765155500266701,0.7614203779958189
23,39.512692795018665,0.30462402291595936,0.07881650608032942,0.7691477020271122
24,39.6028023280669,0.30642457806970924,0.07670878199860454,0.7770412859972566
25,39.72083124506753,0.2976823119679466,0.07474755705334246,0.7563901380635798
26,39.84687727794517,0.29817134607583284,0.07648960198275745,0.7537484669592232
27,40.26133285602555,0.30494366702623665,0.07589679700322449,0.7659618239849806
28,39.377280469983816,0.2900512149790302,0.07552885508630425,0.7808950759936124
29,39.77957235102076,0.3002232869621366,0.07690712600015104,0.7652634860714898
30,39.62654901307542,0.30544916493818164,0.07518586504738778,0.759146900032647
31,39.66339402110316,0.30699306295719,0.0752530749887228,0.7617370989173651
32,39.17028174502775,0.29728906007949263,0.07520449999719858,0.7671054418897256
33,39.90950966801029,0.30814736196771264,0.075082105002366,0.7587422840297222
34,41.483919632970355,0.31657145300414413,0.07827898499090225,0.8199388569919392
35,43.397393462015316,0.3254120300989598,0.08155482006259263,0.8221128639997914
36,43.37261069891974,0.3236249239416793,0.07954279496334493,0.8235051990486681
37,43.74845430999994,0.32890562003012747,0.08062210690695792,0.8124212119728327
38,40.47639853297733,0.30680316395591944,0.0765023180283606,0.77237361704465
39,39.348281705984846,0.3002595509169623,0.07495590695179999,0.7649855220224708
40,39.89540521998424,0.29937752697151154,0.07513271295465529,0.7571976670296863
41,39.32742822391447,0.30337107402738184,0.07590571301989257,0.7619794480269775
42,39.21624677896034,0.3211158299818635,0.07664202805608511,0.7641182889929041
43,39.826962179969996,0.30853779800236225,0.07702166796661913,0.7804657469969243
44,43.1992163649993,0.33706014801282436,0.08334997005295008,0.8239365839399397
45,44.52917793998495,0.3236881779739633,0.08575274900067598,0.8220075169811025
46,43.62785563606303,0.3211618569912389,0.07601596799213439,0.8346144539536908
47,43.87371090403758,0.3106160919414833,0.07384323596488684,0.7759823499945924
48,40.04747168801259,0.3067556540481746,0.0767057539196685,0.7661398110212758
49,39.6934911418939,0.29940574802458286,0.07644316495861858,0.7662155679427087
50,40.86550324095879,0.2985538669163361,0.07554019009694457,0.762284544063732
