round,local_training,shapley_computation,aggregation,evaluation
1,37.84922378999181,0.46248342795297503,0.07342932501342148,0.8142850279109553
2,36.98018477798905,0.30580629291944206,0.07386765303090215,0.7609630440128967
3,37.39997888507787,0.31988293398171663,0.07228367507923394,0.7652403760002926
4,37.101645834045485,0.309428084990941,0.07474000193178654,0.775437108008191
5,37.327969644917175,0.31434854899998754,0.07241118606179953,0.7769033889053389
6,37.330605991068296,0.3145474570337683,0.07295253896154463,0.7627941250102594
7,37.38605031510815,0.31088208802975714,0.07254392409231514,0.7775408379966393
8,36.7756489320891,0.3169291240628809,0.0771855409257114,0.7806542710168287
9,36.92107024102006,0.3103879960253835,0.07388013997115195,0.7600633749971166
10,36.98458542604931,0.3090101539855823,0.07354966003913432,0.771411788999103
11,37.02255573903676,0.3175877670291811,0.07337261398788542,0.7725616659736261
12,37.02467112999875,0.31946564989630133,0.0777213879628107,0.7771830320125446
13,38.10598770703655,0.31100528803654015,0.0742293440271169,0.7749948609853163
14,37.79782567208167,0.3125832879450172,0.07524116395507008,0.7689685700461268
15,37.07463172101416,0.31969180901069194,0.07430808991193771,0.7821397519437596
16,37.033343314076774,0.3105104719288647,0.07669461600016803,0.7741776779294014
17,37.188624221947975,0.2995301999617368,0.07230669201817364,0.7590485600521788
18,36.83551606803667,0.3081345920218155,0.07355179800651968,0.7613499569706619
19,37.1053003189154,0.3058195050107315,0.07612968096509576,0.7639984929701313
20,37.50996130798012,0.30911553697660565,0.07307447493076324,0.7749681009445339
21,37.50038083700929,0.30887467600405216,0.07121142698451877,0.7617069099796936
22,37.18649785395246,0.3050297370646149,0.07154836098197848,0.7647980989422649
23,40.09653894696385,0.297511174925603,0.07360685698222369,0.7683720820350572
24,36.91413492395077,0.3230551459128037,0.07367095199879259,0.7727664920967072
25,37.17700955399778,0.2973473510937765,0.07123606989625841,0.7584772909758613
26,37.20867175993044,0.31145392009057105,0.07285814709030092,0.7623794029932469
27,37.4679322859738,0.30525740003213286,0.07487640308681875,0.757872888003476
28,37.077286801999435,0.30602863000240177,0.07188154698815197,0.7651084649842232
29,37.10123960697092,0.2933138529770076,0.07124664401635528,0.7595710379537195
30,37.63441884203348,0.2980639929883182,0.07274383294861764,0.7612464620033279
31,36.97868601803202,0.3055927789537236,0.07203098700847477,0.7783547289436683
32,37.484407789073884,0.30986429296899587,0.07429159805178642,0.7686243118951097
33,37.18528658198193,0.3037434039870277,0.07308997795917094,0.7674433889333159
34,36.97936199605465,0.3058526699896902,0.0769857739796862,0.7513823660556227
35,37.6253708290169,0.30217771092429757,0.0732219370547682,0.7632066999794915
36,37.241852601990104,0.31235899205785245,0.07213923300150782,0.7672318200347945
37,39.8218729760265,0.31555599602870643,0.07499480503611267,0.7592451790114865
38,37.077504895976745,0.29783454595599324,0.07148931198753417,0.757467195042409
39,37.03024903405458,0.2950051020598039,0.07396835891995579,0.7576104019535705
40,36.81150984799024,0.30818670406006277,0.07202780607622117,0.7548512630164623
41,37.743769525084645,0.30265418405178934,0.07312565296888351,0.7833021649857983
42,37.21050980407745,0.3049540900392458,0.07302564498968422,0.7630431759171188
43,39.10226586309727,0.30923543602693826,0.07136651501059532,0.7623562728986144
44,37.99405537196435,0.2985019430052489,0.0740622739540413,0.7739904189947993
45,37.44750845199451,0.3016699099680409,0.07197425898630172,0.7642874460434541
46,37.09368560696021,0.3049663200508803,0.07199081301223487,0.7636464630486444
47,37.772953153937124,0.3003977320622653,0.07193560106679797,0.756372457020916
48,39.5265329470858,0.300746654975228,0.07411001401487738,0.7550842800410464
49,37.822977753938176,0.298129272996448,0.07250939903315157,0.782497990061529
50,37.372530634049326,0.2962583340704441,0.07209027302451432,0.76934151398018
