round,local_training,shapley_computation,aggregation,evaluation
1,37.69586278893985,0.1590785599546507,0.07308847503736615,0.79247155203484
2,37.04513228300493,0.12664620601572096,0.07353161298669875,0.76987827103585
3,36.93754314689431,0.12547061301302165,0.07218458398710936,0.7735740890493616
4,36.89641446596943,0.1315525259124115,0.07410671899560839,0.7588763160165399
5,38.879960161983036,0.1404829230159521,0.07399135804735124,0.7821161310421303
6,38.51769805990625,0.13866831199266016,0.07745969691313803,0.792810903978534
7,40.627427835948765,0.13349130493588746,0.07693372701760381,0.7679556560469791
8,40.78057823597919,0.1347581030568108,0.07584955799393356,0.809933589072898
9,40.49823938799091,0.13323414302431047,0.07604588905815035,0.7772076689871028
10,38.08047122997232,0.14341837808024138,0.07415366300847381,0.7796502320561558
11,37.36507494596299,0.131737977033481,0.07333953108172864,0.7645030410494655
12,37.36917307600379,0.12312256498262286,0.07497654110193253,0.756144552025944
13,37.0929206230212,0.11553875508252531,0.07306333596352488,0.7785273359622806
14,36.9859964880161,0.11561907606665045,0.07264992606360465,0.7724976859753951
15,37.62240347696934,0.1210253230528906,0.07242444797884673,0.7531795219983906
16,37.410740619990975,0.12295169499702752,0.07208758196793497,0.7650356900412589
17,37.396696603973396,0.1304025970166549,0.07339082902763039,0.7731997219379991
18,36.881594324018806,0.12237947201356292,0.07221857307013124,0.7587358190212399
19,37.49622491700575,0.12936372391413897,0.07781793607864529,0.7638078709132969
20,37.21384145494085,0.1292793289758265,0.07158503390382975,0.7721202300162986
21,38.401345986058004,0.13926477497443557,0.07359136501327157,0.7691866479581222
22,38.656848940998316,0.13329316303133965,0.07272955100052059,0.7705378619721159
23,37.04785852599889,0.11402605497278273,0.07281418703496456,0.7541444899979979
24,36.797623135964386,0.11814695899374783,0.07382839894853532,0.7632038129959255
25,37.25522071204614,0.12764209194574505,0.07400069001596421,0.7644392739748582
26,37.539563445025124,0.11831421195529401,0.07247887598350644,0.7571663670241833
27,37.10838858305942,0.12277479795739055,0.07402338297106326,0.7780715759145096
28,37.851280117058195,0.11607154493685812,0.07539463206194341,0.7738938149996102
29,37.9266758490121,0.12706547300331295,0.0731342799263075,0.7729154160479084
30,37.27489803999197,0.11769875208847225,0.07289503701031208,0.7715902460040525
31,38.70940487505868,0.1275532819563523,0.07335135200992227,0.7676125860307366
32,37.27906442794483,0.10972644307184964,0.07224718492943794,0.7628451739437878
33,37.38437672902364,0.1267632709350437,0.07281146000605077,0.7597011289326474
34,37.34325462102424,0.12967563304118812,0.0719991639489308,0.7617916240124032
35,37.07829503098037,0.12756935006473213,0.07349004596471786,0.766720492974855
36,37.03949028800707,0.12796798499766737,0.07792103989049792,0.7610568559030071
37,37.30958373390604,0.11897184804547578,0.07624319405294955,0.7718928880058229
38,36.8387532569468,0.12563055602367967,0.07375266205053777,0.7589950730325654
39,37.27712561096996,0.12448443693574518,0.07440273789688945,0.7714018429396674
40,37.38167719799094,0.13129605690483004,0.07346100406721234,0.7782204530667514
41,37.275762200006284,0.12512659397907555,0.07183142798021436,0.7752530969446525
42,37.65569281205535,0.12514483998529613,0.07472207292448729,0.7614566469565034
43,37.6112639940111,0.13244449300691485,0.07394867006223649,0.7793498550308868
44,37.16361971502192,0.12443393201101571,0.07761464000213891,0.7620071959681809
45,37.55384769302327,0.12835555791389197,0.07218548108357936,0.7709654410136864
46,37.34889874001965,0.13032822194509208,0.07267656805925071,0.7545481950510293
47,37.1542724739993,0.12872218596749008,0.07371222809888422,0.7640398649964482
48,37.578301544999704,0.1216451950604096,0.07289006293285638,0.7622602420160547
49,37.06160810601432,0.12066735001280904,0.07312368403654546,0.7597108179470524
50,38.30130322603509,0.1280990489758551,0.07927408802788705,0.7795438109897077
