round,local_training,shapley_computation,aggregation,evaluation
1,38.378874207963236,0.2261160520138219,0.07474742596969008,0.7988761799642816
2,38.50395336607471,0.13014356105122715,0.0778689319267869,0.7680274379672483
3,37.85698317200877,0.1273871959419921,0.07373787299729884,0.7645369779784232
4,38.48384004202671,0.13511443603783846,0.07650586392264813,0.7682949239388108
5,38.45785200491082,0.1295565600739792,0.07615704101044685,0.7745409220224246
6,38.173183599021286,0.13745766202919185,0.07412171701435,0.7700711239594966
7,38.34579464700073,0.13269525801297277,0.07346272794529796,0.7661454250337556
8,38.634251406998374,0.12368145608343184,0.07398723508231342,0.7589726831065491
9,37.48046239698306,0.12058733205776662,0.07268404203932732,0.7719016090268269
10,37.94364768406376,0.1330082359490916,0.07359691301826388,0.7569766789674759
11,38.35436492902227,0.1307741750497371,0.07414110889658332,0.7669923820067197
12,38.045791113050655,0.12036973901558667,0.08088611299172044,0.7696206760592759
13,38.515055214986205,0.11961096397135407,0.07317421492189169,0.762090633972548
14,37.47584960993845,0.13491692603565753,0.07334604696370661,0.7569798439508304
15,38.47868719906546,0.12084181304089725,0.07423818798270077,0.7766196869779378
16,38.57814259408042,0.12610297405626625,0.07425389904528856,0.7640298060141504
17,38.95236026495695,0.11882865708321333,0.07322277093771845,0.7737004620721564
18,38.3811618629843,0.12285435199737549,0.0730130480369553,0.766884863958694
19,38.33995023206808,0.12273484002798796,0.07406565896235406,0.7754363210406154
20,37.68025903298985,0.14219181600492448,0.07383462099824101,0.7786451510619372
21,39.91230699198786,0.1261463789269328,0.07695457397494465,0.7537230149609968
22,38.440204863087274,0.12321670295204967,0.07283192791510373,0.7650975210126489
23,38.54494017001707,0.11896205297671258,0.07244374300353229,0.7571634269552305
24,38.70134512602817,0.12364130397327244,0.07733490609098226,0.7610314810881391
25,38.365744165028445,0.12823034496977925,0.07646586804185063,0.7727062889607623
26,38.63047983997967,0.14367665105964988,0.07558636693283916,0.7650701550301164
27,38.42704188998323,0.14165681903250515,0.07358672493137419,0.7569688219809905
28,38.143155029043555,0.11640432896092534,0.07321470195893198,0.7574706990271807
29,38.42625685897656,0.1178680679295212,0.07332938595209271,0.7615656839916483
30,39.298970372998156,0.13527515903115273,0.07932354195509106,0.7682278830325231
31,38.19184983498417,0.13609250902663916,0.07275767205283046,0.7567669110139832
32,38.10128842596896,0.12976579298265278,0.07482772401999682,0.7566667270148173
33,37.96166140597779,0.12350590399000794,0.07643163006287068,0.7560748279793188
34,38.51597479195334,0.1189817989943549,0.07632019801530987,0.767929102992639
35,37.931601678952575,0.1176438209367916,0.07313136092852801,0.7646691600093618
36,38.119283096981235,0.12454724800772965,0.0726352339843288,0.76755500305444
37,38.006825585966,0.12909550999756902,0.07400286803022027,0.7744881409453228
38,38.29416783899069,0.1270398839842528,0.07307168107945472,0.7549096320290118
39,38.24459170806222,0.144913034979254,0.07405440497677773,0.7769958999706432
40,39.94820351502858,0.12534086301457137,0.07387546706013381,0.7598521609324962
41,37.96371741197072,0.13077436992898583,0.07472742500249296,0.7637780789518729
42,38.357997496961616,0.12740471900906414,0.07429341704118997,0.7568008829839528
43,39.14235215296503,0.126803967054002,0.07438671705313027,0.7609279380412772
44,41.458006480010226,0.13181266002357006,0.07774304400663823,0.7719398329500109
45,39.41665650997311,0.13367961393669248,0.07697938696946949,0.783571250969544
46,39.8275954349665,0.13252323598135263,0.07670365599915385,0.7600690219551325
47,39.96416399697773,0.12423911201767623,0.07526921899989247,0.7619254770688713
48,39.54262404097244,0.1226254899520427,0.07463079097215086,0.7827503450680524
49,39.521996124996804,0.1347485799342394,0.07721233903430402,0.7658589250640944
50,39.718785831006244,0.1309503649827093,0.0767134630586952,0.7561691190348938
