round,client_2,client_1,client_3,client_4,client_0
1,0.06854822158813477,0.0548423957824707,0.09222137451171875,0.06298702239990235,0.07133018016815186
2,0.006552138328552246,0.008098098039627076,0.008043525815010071,0.0067088502645492555,0.009458874464035035
3,0.0007244351506233216,0.0020619183778762817,-0.00022296786308288575,0.0028743109107017516,0.001189194768667221
4,0.0012946577370166778,-0.0003572163730859757,0.006602086424827576,0.0036407902836799624,0.008665015697479248
5,-0.0024941527843475343,0.002030121386051178,0.0054380899667739865,0.0009303563833236695,0.008287515044212341
6,0.004078037440776825,-0.002542860507965088,0.0012626153230667115,0.0007180152833461762,0.010816856622695922
7,0.003490182161331177,0.002947277128696442,-0.0019446520507335663,0.0014531299471855165,0.006305580735206604
8,0.002333282083272934,0.0007929937541484833,0.0013599522411823274,0.005304613709449769,0.005886893272399903
9,0.004150699377059937,0.0018223303556442261,0.004526990354061127,0.005036904811859131,0.008023034334182739
10,-0.0008277042210102081,0.0012649041414260864,0.0027529233694076538,0.000796348974108696,0.003979763090610504
11,0.001092253252863884,0.0012267136573791504,0.001475329101085663,0.0016720086336135865,0.0008111177384853363
12,-0.0009204245358705521,0.002423873394727707,0.0026946860551834107,0.0008890100568532944,0.0025827768445014954
13,-0.0001399317104369402,0.0018484807014465332,-0.0004192129150032997,0.0014536744356155396,0.001559968739748001
14,-0.0005379698425531387,0.00010387377813458442,0.001204563155770302,0.00034354943782091143,0.002037920355796814
15,0.00014167960733175278,-0.0001647070236504078,0.0003559263050556183,0.0012365150451660156,0.002527005672454834
16,0.0013860146701335906,0.0018545278906822206,0.003980679214000702,0.0015744028985500336,0.0018154150247573853
17,-0.00107928067445755,0.001260739266872406,0.0011430270224809646,-0.00043086200952529907,0.000892956554889679
18,0.0004701954871416092,-0.0005621859431266785,7.763564586639404e-05,5.512988194823265e-05,0.0009420289844274521
19,2.3148749023675917e-05,0.0001602449454367161,0.0018514882028102875,0.0010025893151760102,0.0005605726689100266
20,0.0003437109291553497,0.0006977531313896179,0.00044700372964143756,0.0003557039424777031,0.0010853905975818634
21,0.000519072413444519,0.0015360343456268311,0.0012095969915390016,-0.0014415290951728821,-0.00020308159291744233
22,-0.0004494311287999153,0.0006325802206993103,0.0011621732264757156,0.0003108124807476997,0.00021364359185099602
23,-0.00024271180853247643,0.001019374281167984,0.0006707482039928436,0.0007201189547777176,0.0005923475325107575
24,-0.00018428459763526918,0.0007081115245819091,0.00013902803882956505,0.00010714145377278329,-0.00038470353931188586
25,0.0002677812427282333,0.00054762102663517,0.0009947708249092102,-0.00037759073078632357,-7.170677185058594e-05
26,0.00044570181518793105,0.0009167773276567459,0.0006797484308481217,5.631176754832268e-05,-0.0008350017666816712
27,0.00022799160331487655,-0.0006322513520717621,0.000704665407538414,6.067819893360138e-05,2.7442816644906998e-05
28,-0.0006514814496040344,0.0008589307963848114,0.0004029059410095215,-0.000982235223054886,-0.0013723841309547424
29,0.0004917913675308227,0.0011815738677978516,0.0011722350120544434,0.0002455490082502365,-0.0008169411122798919
30,-0.0011865978688001633,-0.0002177683264017105,-0.0004782412573695183,-0.0008242835849523544,-0.000586329996585846
31,-0.00036246471107006075,0.0005240921676158906,0.0011964581161737443,-0.0005582784861326217,-0.0011767521500587463
32,0.000640031024813652,0.0010863036662340164,0.00012710623443126678,-0.0007635042816400528,-0.00021375253796577454
33,-0.0008254384994506836,-0.0013773389160633088,-0.000669373869895935,-0.00029257219284772873,-0.0009737016260623932
34,-0.0013566765189170838,-0.001066242754459381,-0.0003218301758170128,-0.0012492499500513076,-0.0012747479975223541
35,-0.0007440818846225738,0.00029538337141275404,0.00011936590075492859,-0.0004967702925205231,-0.0011717042326927186
36,-0.00041670419275760653,-0.0008944890648126603,0.001460905373096466,-0.002445756644010544,-0.0019128358364105225
37,0.00023397743701934816,-0.000525338388979435,-0.001363069713115692,-0.0011384433507919311,-0.0007425151020288468
38,-0.003405379056930542,-0.0017761117219924926,-0.001927751898765564,-0.00022758901119232177,-0.003047718405723572
39,-0.002936253845691681,-0.0015416863560676576,-0.0010383231937885285,-0.0021963226795196533,-0.001982915848493576
40,-0.0007895059883594513,0.00016008533537387849,0.001698680967092514,-0.002595936954021454,-0.0017646630108356476
41,-0.0030322730541229247,-0.0032580769062042236,-0.0007490846514701843,-0.0010307958722114564,-0.0024438874423503877
42,0.0008213825523853302,-0.000252874493598938,-0.0031206250190734864,-0.002940901815891266,-0.0015542030334472657
43,-0.001800726056098938,-0.0018333108723163605,-0.00015223806723952294,-0.00406202495098114,-0.0031775838136672975
44,-0.0008174920082092285,-0.0008347566425800323,-0.004290568828582764,-0.0014045222103595734,-0.0031900155544281007
45,-0.0022101473808288576,-0.0016201069951057435,0.00042279671877622606,0.00032979872077703475,-0.0029687330126762393
46,-0.0019278083741664886,-0.00017371788620948792,-0.0009962622821331024,-0.002149973064661026,-0.0023343899846076967
47,-0.001243199035525322,-0.0022315093874931335,-0.0005555987358093262,-0.0022795064747333526,-0.00095803901553154
48,-0.0027172040939331056,-0.0021522021293640136,0.0006697849929332733,-0.0013562113046646119,-0.0028328946232795715
49,-0.0009318041801452637,-0.0024972780048847197,-0.0025526267290115357,-0.00012135852128267288,-0.0015964752435684204
50,-0.0016501498222351075,-0.0017735618352890015,0.0009166766703128815,-0.0004400154575705528,6.525852717459202e-05
