round,client_2,client_4,client_1,client_0,client_3
1,-0.002335458993911743,0.0051046240329742434,0.0003614241257309914,0.0010804682970046997,-0.01024369478225708
2,0.008932293653488159,0.007002186179161072,0.005969204902648926,0.005766558647155762,0.009442556500434875
3,0.0038034337759017944,0.0012718841433525085,0.0035417440533638002,0.0019346581399440766,0.000818227082490921
4,0.0010416015982627868,0.0006439173221588134,0.002204858958721161,0.0010335971415042877,-0.0004408097639679909
5,0.001607208549976349,0.0022076943516731264,-0.00036087870597839355,-0.0010035854578018188,0.0026060518622398375
6,0.0061021888256073,0.001603400558233261,0.002202909141778946,0.00463398814201355,0.0039212310314178465
7,0.0022105686366558075,0.005464111566543579,0.0049391257762908935,0.0035235387086868285,0.004362799823284149
8,0.0013461606204509735,0.00042242009192705154,0.0020029976963996886,0.0040853464603424075,0.002604503035545349
9,0.0010776911675930024,0.0004715492576360703,0.0008756284415721893,-0.00015877034515142442,0.0020064616203308108
10,0.0017229008674621582,0.0002769545093178749,0.006248232126235962,0.00039361372590065004,0.0020739080011844637
11,0.0017663761973381042,0.0005205657705664635,0.002819119691848755,0.002109779417514801,0.0017004765570163727
12,0.0020676964521408082,0.0011586610227823258,0.0019633841514587404,-0.000925477147102356,-0.00036188744008541107
13,0.0020193547010421754,0.0017198161780834199,0.001906614899635315,0.00015705812722444535,0.0024995574355125426
14,0.0005298900604248047,0.001110769286751747,0.0016941095888614655,0.0006820009648799896,0.00018591515719890595
15,0.001326286792755127,0.0009586896002292633,0.0011683347821235656,0.001555013507604599,0.0006936697661876678
16,0.0013011467456817626,0.0003065714426338673,0.0006911644339561463,0.00018378440290689468,0.00032609589397907256
17,0.0006656567007303238,0.0008869685977697373,0.0015746423602104188,0.0001833971217274666,0.0012687170505523682
18,0.0005334950610995292,0.0005849523469805718,0.0011465777456760406,0.0010390117019414902,0.0007340693473815918
19,0.0008874568343162537,0.00037840966135263446,8.158018812537193e-05,-3.615221939980984e-05,0.0005989691987633705
20,0.0005959625169634819,0.0006743966042995453,0.0014572015404701233,0.00036513276398181916,0.0005187397450208664
21,0.0006877901405096054,0.0002130652591586113,0.0005124382674694061,0.0002886631526052952,0.00021906645968556405
22,0.0010381955653429031,0.0002532967925071716,0.0012526659667491914,0.0007543547451496124,0.00014665752649307252
23,-0.0003536874055862427,9.67647135257721e-05,4.7552594915032386e-05,-0.0002100037783384323,0.00010403567925095559
24,0.0004254564270377159,0.000966639369726181,0.00074996218085289,-0.00014704237692058088,0.00033104438334703447
25,-0.0005247385427355766,-0.0002051936835050583,0.0003259137272834778,-6.74496591091156e-05,-0.00011741599068045617
26,-4.054850898683071e-05,-9.462367743253707e-06,0.0003950233012437821,-0.00041429199278354646,-5.624680779874325e-05
27,-0.0006971365958452224,0.00010776715353131295,0.0011384299397468568,0.0012680646777153016,0.00037739213556051257
28,-0.00038500841706991197,-0.0002775224670767784,6.838699337095023e-05,0.000286896713078022,-0.0002882879972457886
29,-0.0013252590596675873,-0.00016855547204613685,-0.0006626356393098831,0.00041237108409404756,-0.00019780952483415605
30,0.00021695373579859735,0.00022034134715795517,0.0007467497885227203,-0.0009423185884952545,-7.522033527493477e-05
31,-0.0003934525325894356,0.00022464431822299957,0.0004912296310067177,0.00019853867590427399,-0.00027503425255417826
32,-0.0015007761120796204,-0.0008370534330606461,-0.0005017875880002976,-0.0005754877626895905,-0.00036632057279348376
33,-0.0030712628364562987,-0.0011659161001443864,-0.0001709156297147274,-0.0008082935214042664,-0.000282311886548996
34,-0.0012520688772201538,0.0005732651054859161,-8.474030531942845e-05,-0.0002759777009487152,0.0012738551199436188
35,-0.0011378328502178192,0.00022994156926870347,-0.0013879512250423432,-0.0015755362808704376,-4.540327936410904e-05
36,-0.001604171246290207,-0.0004772530868649483,-0.000844014585018158,-0.0013713109493255615,-0.0026374560594558715
37,-0.0005634788423776627,-0.0027848005294799807,-0.0007236352562904358,-0.0010381504148244858,-0.0005118305981159211
38,-0.001299441158771515,-0.0008734241127967834,-0.0006666070222854614,0.00023912830278277397,-0.0015802200138568879
39,-0.0018329180777072907,-0.0004469745233654976,-0.0006813845038414002,-0.0004334025084972382,-0.0015740618109703064
40,-0.0019716010987758637,-0.003463674783706665,-0.0033836638927459716,0.001348917782306671,-0.0011014701426029206
41,-0.0022116222977638243,-0.0023481681942939757,-0.002356809973716736,-0.0012219731509685516,-0.0017147737741470338
42,-0.0025438147783279417,0.0019119411706924438,-8.06532707065344e-05,0.0005220206826925278,1.4978349208831788e-05
43,-0.003095253109931946,-0.0028424444794654846,0.0004208467155694962,-0.0038636696338653566,-0.0013449722528457641
44,-0.004077032208442688,-0.0033988356590270996,-0.0013087368011474609,0.0006895112246274948,-0.0022438350319862366
45,-0.003124604821205139,-0.0005029494315385818,0.00011333569884300232,-0.002100271284580231,-0.0020186010003089903
46,-0.002198837399482727,-0.0017868730425834656,0.0006621550023555756,0.00013471568934619426,-0.0006261616200208664
47,-0.002083379328250885,-0.004533392786979676,-0.0033823817968368533,-0.0011720850318670273,-0.0015061010420322418
48,-0.0033485251665115357,-0.0016145771741867066,-0.001269703060388565,-0.0028018340468406676,-0.003913340270519257
49,-0.002627571225166321,-0.0010296478122472762,0.00035320091992616657,-5.7170875370502474e-05,0.0020928895473480225
50,-0.002602444589138031,-0.0029961183667182923,-0.001864491105079651,-0.001958288550376892,-0.00278396874666214
