round,client_0,client_4,client_2,client_1,client_3
1,0.02352447509765625,0.032416338920593264,0.027419629096984866,0.02488231658935547,0.02605766773223877
2,0.0071559643745422365,-0.0019348444044589997,0.007069236636161804,0.007537654638290405,0.007465969324111939
3,0.0050519931316375735,-0.0012263816595077515,0.0032065454125404357,0.003887051045894623,0.0037714242935180664
4,0.004566541016101837,-0.00307835578918457,0.003572050333023071,0.00332637757062912,0.007246665954589844
5,0.004769035577774048,-0.00601646900177002,0.00357452929019928,0.00480150580406189,0.004606960117816925
6,0.004643248617649079,-0.0018260198831558227,0.005750411748886109,0.002931967675685883,0.002793135941028595
7,0.002278774380683899,-0.005515301227569581,0.002716572880744934,0.00301120400428772,0.0035548096895217894
8,0.0046375906467437744,-0.011830716133117676,0.005191949605941773,0.0025322139263153076,0.0037465497851371767
9,0.0031405287981033326,-0.007258113622665405,0.002566509544849396,0.0005151214078068733,0.0013464152812957765
10,0.006602171063423157,-0.006053810119628906,0.0037423786520957947,0.0022759731113910675,0.0028287935256958007
11,0.003280500173568726,-0.007035663723945618,0.0037307274341583253,0.002700848877429962,0.0024524706602096556
12,0.0038312512636184694,-0.008407333493232727,0.003985742628574372,0.0024934056401252746,0.004371992945671081
13,0.006673244237899781,-0.011500465869903565,0.004069791734218597,0.003708614408969879,0.00356221467256546
14,0.0038899001479148865,-0.013270756006240845,0.00434769868850708,0.0035073989629745483,0.0030875036120414736
15,0.0032370692491531373,-0.013298107385635376,0.005269854068756103,0.0037391048669815066,0.003490608930587769
16,0.005591453313827515,-0.010541313886642456,0.003113928735256195,0.004036512970924377,0.0038976016640663146
17,0.0035140657424926757,-0.012029461860656739,0.004084071218967438,0.0024782869219779967,0.0033371391892433166
18,0.005311100482940674,-0.014452030658721924,0.004484323859214783,0.003161766827106476,0.004016756415367127
19,0.003948096930980682,-0.015949782133102417,0.003394182324409485,0.00373106986284256,0.004419572353363037
20,0.005998077988624573,-0.017238607406616212,0.004647952318191528,0.004228423237800598,0.004696060717105865
21,0.006010671257972717,-0.01662881135940552,0.004165210127830506,0.004109466373920441,0.003891308903694153
22,0.006409087777137757,-0.017828820943832396,0.006046498417854309,0.0047533905506134035,0.005755773782730103
23,0.005817958116531372,-0.01928200840950012,0.005369687676429749,0.004551476836204529,0.00411846399307251
24,0.006392090320587158,-0.020071687698364257,0.004337681531906128,0.003995993435382843,0.004528732299804688
25,0.007122449278831482,-0.02095249891281128,0.005973384380340577,0.004826896190643311,0.005723567605018616
26,0.0052493155002594,-0.02025721311569214,0.0051508527994155884,0.004437293410301209,0.004737074971199036
27,0.005277773141860962,-0.017457462549209594,0.004751608371734619,0.003755338788032532,0.0053786695003509525
28,0.005534862279891968,-0.018809821605682373,0.004420673847198487,0.004868287742137909,0.004984697699546814
29,0.0048009282350540165,-0.019506225585937502,0.004322555363178254,0.005468490719795227,0.004675113558769226
30,0.004804719686508179,-0.019586520195007326,0.003362111747264862,0.0035386604070663454,0.003352302610874176
31,0.005007939338684082,-0.019331865310668946,0.0037941431999206545,0.0033639079332351686,0.004850746989250183
32,0.0060696578025817875,-0.01958530306816101,0.004267694354057312,0.005296468734741211,0.0037343156337738036
33,0.004454332292079925,-0.018836034536361696,0.0053078079223632816,0.004630396366119385,0.004570495188236236
34,0.00634438693523407,-0.020380396842956543,0.0035993623733520507,0.0037773197889328005,0.003160721957683563
35,0.004400380849838257,-0.019778587818145753,0.0027649381756782534,0.0035512423515319824,0.0022392727434635165
36,0.0021323595941066744,-0.018198217153549193,0.003242368698120117,0.0008211364597082139,0.00274225652217865
37,0.006283526420593262,-0.018651297092437746,0.004428182244300843,0.0031954258680343627,0.002597011923789978
38,0.004697365760803223,-0.01892206311225891,0.0030129289627075194,0.0031119799613952637,0.0024533727765083313
39,0.0015685394406318666,-0.018268988132476807,0.002760528326034546,0.0019272439181804658,0.003126204013824463
40,0.0034724608063697814,-0.01789481043815613,0.004422018527984619,0.0017785480618476867,0.0016801340878009796
41,0.0032890763878822326,-0.015827058553695678,0.0022933833301067353,0.004204246401786804,0.0005306686833500862
42,0.0035619038343429566,-0.012185075283050538,0.0017561975121498108,0.0016431930661201478,0.0029096031188964844
43,-7.627855055034161e-05,-0.014773378372192383,0.0022900959849357604,0.0006831949949264527,-0.00030496319755911826
44,0.002328169792890549,-0.01135466456413269,0.0018165983259677888,0.0010529145598411561,0.0013983911275863648
45,0.0004840431362390518,-0.013356608152389527,0.0007522612065076829,0.0007806085050106049,0.0005324198305606843
46,0.0016090652346611024,-0.01002137064933777,0.0013095742464065553,0.0019419632852077484,0.0014707587659358978
47,0.002405052185058594,-0.00805820345878601,0.0006586107611656189,0.0011946918070316315,-0.00013892397284507752
48,0.00037374161183834076,-0.006740301847457886,0.0003689013049006462,0.0003597651422023773,0.001597413569688797
49,-0.0015648791193962099,-0.007057031393051147,-0.00032471492886543274,-0.00020376160740852357,0.0009024616330862046
50,0.0017093497514724732,-0.0053843075037002565,0.0009979870170354842,8.846566081047058e-05,0.000893046334385872
