round,client_2,client_4,client_1,client_0,client_3
1,-0.0010282135754823684,0.01037896990776062,-0.005121003389358521,-0.0016233065724372865,-0.012572572231292725
2,0.005933017730712891,0.006200165748596192,0.00550920307636261,0.007361155748367309,0.0038094064593315125
3,0.0041387414932250975,0.0024584726989269256,-0.001381736397743225,0.005756864547729492,0.0005642031505703926
4,0.002814741134643555,-0.001537122130393982,-0.0009243680536746979,0.006389161944389344,-0.00035326853394508363
5,0.01178509831428528,0.007604593634605408,-0.00333002507686615,0.008053709268569947,0.0007454144954681396
6,0.0018800239264965058,0.0012779688835144044,0.0004462772980332375,0.005350136756896973,-0.002071932256221771
7,0.0035878244042396546,0.002292125076055527,-0.0017675730586051942,0.003740314543247223,0.0022093746066093444
8,0.0015204986929893494,0.004202797114849091,-0.0029816541075706484,0.000591210499405861,0.000808958262205124
9,0.007476958632469177,0.007514564394950867,-0.0022966280579566956,0.005667844414710999,0.0005628475919365883
10,0.0026642122864723207,0.003867332935333252,-0.0026283198595046997,0.0033427682518959046,-0.0007109759747982025
11,0.0029875326156616213,-3.902813419699669e-05,0.0033943551778793336,0.0014647403359413147,0.0010635668039321899
12,0.0015345901250839234,0.00444315791130066,0.0021117174625396727,0.0029943400621414186,-0.0015754419565200805
13,0.001287786066532135,0.000986154079437256,-0.0006548750400543213,0.001840330958366394,0.0005680409073829651
14,0.002108722776174545,0.0012660817801952362,0.0003348246216773987,0.001107136756181717,-0.0007337795197963715
15,0.0014885020256042482,0.0006371615082025528,0.0009753395617008209,0.0006335192173719406,-0.00021389266476035118
16,0.0018948286771774292,0.0013268348574638367,0.0005943549424409866,0.0019036242365837097,0.00035267628729343417
17,0.0012078671157360076,0.00042425803840160373,-0.00023519398644566536,0.0012780337035655975,-0.000965803936123848
18,0.0021641188859939575,0.0011598749458789825,0.0006270439177751541,0.0018452912569046022,-0.00030390106141567233
19,0.0015814250707626343,0.0006027932465076447,-0.0011004559695720673,0.00018441431224346162,-0.0006180449202656746
20,0.0015580558776855469,0.0007347825169563293,0.00039763960987329486,0.000765361338853836,-0.0012832920253276826
21,0.0007354784011840821,0.0010156741738319398,-0.00038382552564144136,0.0003076898120343685,-0.0008550412952899933
22,0.001221657544374466,0.0015764695405960083,-9.358637034893036e-05,0.0007830785214900971,-0.0006674052774906158
23,0.0016413526237010955,-4.266257863491774e-05,-0.0011151829361915589,0.00036918997764587405,-0.0008235868811607361
24,0.0008204187452793122,0.000861910730600357,-0.0004381231963634491,0.0007101351022720337,-0.001147775948047638
25,4.021728411316872e-05,-0.00046181716024875643,-0.0009381619840860367,7.524139247834683e-05,-0.000765061154961586
26,0.0010165668278932572,-0.00017032526433467866,-8.80029983818531e-05,-0.0006524783372879029,-0.0004946990311145783
27,0.0012743231654167176,-0.00019324185326695444,0.0004192732274532318,0.0008644348382949829,-0.0004024418443441391
28,0.00040115147829055786,0.00020451467484235763,-0.00042594280093908313,0.0003144396096467972,-0.0014306040108203889
29,-0.00017476178705692292,-0.0011566059291362762,-0.0008897726982831955,-0.00011153907515108585,-0.0008490014076232911
30,0.00021754220128059388,0.00019228097051382064,-0.0005986927077174187,0.00017366087064146996,0.00014820316806435585
31,0.0005062035098671913,7.405117154121399e-05,-0.0014310795068740844,-0.00012198895215988159,-0.0005014146119356155
32,-0.0006372940540313721,-0.00016326457262039185,-0.0022271139919757842,-0.00047253273427486423,-0.0021825341880321505
33,0.0009854848682880402,-0.0008871634304523468,-0.0009112541377544404,-0.0005018392205238342,-0.0009464512765407563
34,0.00013320138677954673,-0.00028701527044177054,-0.0007141036540269851,0.0004955413937568665,-0.0012872107326984406
35,-0.0005226883292198182,-0.0019785237312316896,-0.0010649429261684418,-0.0013141684234142304,-0.0011807750165462494
36,0.0026833879947662353,-0.0006340263038873673,-0.0002943506464362145,-0.001180269867181778,-0.00024257920682430268
37,-0.0016970786452293397,-0.001726716160774231,-0.0028035372495651247,-0.00046920105814933776,-0.0023745843768119813
38,-0.0009722714871168137,-0.0001786593720316887,-0.0017609131336212159,-0.0008565915375947953,-0.0018420106172561646
39,-0.00018141321837902068,-0.0025098055601119997,-0.002150619328022003,-0.0007597868144512177,-0.0013264736533164978
40,-0.0016437432169914246,-0.002345620393753052,-0.0016435231268405914,-0.0023655295372009277,-0.0016985295712947845
41,-0.0037948697805404662,-0.00019841961562633515,-0.0024527159333229067,-0.0020497356355190276,0.00045096535235643386
42,-0.002923513650894165,-0.001476164758205414,-0.0015518833696842194,-0.00019350368529558182,-0.0001643453910946846
43,-0.0015411050617694854,-0.0025192606449127197,-0.0019318903982639313,-0.0033352211117744445,-0.0025075191259384157
44,-0.0030514031648635866,-0.0019735772907733917,-0.0032004275918006897,-0.0007113025337457657,-0.0019396966695785522
45,-0.0007202734053134919,-0.0005363473668694496,-0.0015251219272613525,0.00027502788230776787,7.915724068880081e-05
46,-0.0025905731320381166,-0.0014430823922157287,-0.0018977174162864686,-0.0019284772872924804,-0.0006734021008014679
47,-0.003063803315162659,-0.001255018413066864,0.0002468894422054291,-0.00041156105697155,-0.0028175517916679384
48,-0.0017375487089157104,-0.002452232241630554,-0.0008999747782945633,-0.0012509419023990632,-0.00031442739069461825
49,-0.0015446975827217103,-0.0003856085613369942,-0.0012947626411914826,-0.000797981470823288,-0.0006001071631908417
50,-0.0026181146502494814,-0.001326301395893097,-0.000704738050699234,-2.4548210203647616e-05,-0.0005173538997769356
