round,local_training,shapley_computation,aggregation,evaluation
1,38.24709699302912,0.15366905299015343,0.07581780094187707,0.7977526009781286
2,37.759188748081215,0.12239828193560243,0.07280463806819171,0.7803970179520547
3,37.580672373995185,0.11868131801020354,0.07318025198765099,0.7653161840280518
4,37.2528855119599,0.13333375996444374,0.07383162307087332,0.7692898300010711
5,37.58907556394115,0.1339884930057451,0.07734036399051547,0.7684764879522845
6,37.39582807896659,0.13350630609784275,0.07328854594379663,0.780424342956394
7,37.427253842004575,0.12994560995139182,0.07336309796664864,0.7755787469213828
8,37.77221806405578,0.1336433090036735,0.07545198791194707,0.7600103450240567
9,37.299312665942125,0.13439196103718132,0.07944575499277562,0.7559378090081736
10,37.85660389892291,0.11705762601923198,0.07203962095081806,0.7722003440139815
11,37.48036127793603,0.1384241780033335,0.07657591893803328,0.7517194589599967
12,37.267295859986916,0.125890641938895,0.07314875209704041,0.7679303780896589
13,37.82617939892225,0.14343379298225045,0.08107164700049907,0.7893668649485335
14,38.87660126702394,0.1276648099301383,0.07458923396188766,0.765124149969779
15,37.96277818700764,0.13396599504631013,0.0769184420350939,0.7611473259748891
16,38.49531939893495,0.11414455401245505,0.07342314592096955,0.7729661479825154
17,38.681087519042194,0.12651084596291184,0.07650639093481004,0.7636136469664052
18,39.200741620967165,0.12289944698568434,0.07410871202591807,0.761494446080178
19,37.941044779960066,0.13144245895091444,0.07372602797113359,0.7604282089741901
20,38.36167537304573,0.12035297800321132,0.07272498495876789,0.7658034790074453
21,37.9942665520357,0.11369213403668255,0.07201008696574718,0.7673281439347193
22,37.680154526024126,0.12242011807393283,0.07235058199148625,0.7593979929806665
23,37.398629363044165,0.1138285209890455,0.07264167699031532,0.7555488260695711
24,40.178477167966776,0.1329861180856824,0.08024202601518482,0.7736997549654916
25,38.3665973629104,0.12063916202168912,0.07498146395664662,0.7659726589918137
26,37.81985079299193,0.1251438760664314,0.07591864990536124,0.7649135950487107
27,38.10835949599277,0.11452764098066837,0.07238561403937638,0.7681047080550343
28,37.65002950106282,0.11725039104931056,0.07334298791829497,0.7717417359817773
29,37.458276845980436,0.1262490990338847,0.07348387106321752,0.770881517091766
30,38.27875484607648,0.12946460803505033,0.07415881508495659,0.7659565309295431
31,38.296015551895835,0.12704064196441323,0.08137447596527636,0.7609273310517892
32,40.330689213005826,0.1142288640839979,0.07572730199899524,0.756894120015204
33,40.68802565091755,0.12130726501345634,0.07545929297339171,0.7628531790105626
34,40.38553571596276,0.11645159299951047,0.07349992997478694,0.7636064430698752
35,37.912540894933045,0.1338743040105328,0.07387593504972756,0.7667023749090731
36,38.04635065491311,0.12429519894067198,0.07287041598465294,0.7749280479038134
37,37.35567262407858,0.11796805495396256,0.07217782991938293,0.7642187409801409
38,37.838798259035684,0.12295383599121124,0.07585656794253737,0.7591946569737047
39,37.90657646791078,0.13182992802467197,0.07337640807963908,0.7569406980182976
40,39.05222053208854,0.12993546098005027,0.0755646190373227,0.776645555975847
41,37.90437128394842,0.14688897295854986,0.0732950170058757,0.7739225750556216
42,37.86102008505259,0.129699427052401,0.07407118799164891,0.7591637959703803
43,37.705897702951916,0.12712855311110616,0.07332211302127689,0.7576386129949242
44,37.55906016100198,0.12275441992096603,0.07205227494705468,0.7487942459993064
45,38.61885910399724,0.11837793898303062,0.07568278699181974,0.7588833270128816
46,37.486044368939474,0.11466023197863251,0.07303842692635953,0.7558968180092052
47,38.16735114296898,0.11720337090082467,0.0737976860255003,0.7602499260101467
48,37.53099542402197,0.11890257406048477,0.07263422792311758,0.7515549819217995
49,37.85650538094342,0.1158673440804705,0.07506624900270253,0.7580085099907592
50,37.45015894807875,0.12080935796257108,0.07260044489521533,0.7714152210392058
