round,client_3,client_4,client_1,client_2,client_0
1,0.08702587127685547,0.058910970687866215,0.06997462272644044,0.06321755886077882,0.0873572826385498
2,0.00799683153629303,-0.001326732039451599,0.005543979406356812,0.005307472944259643,0.008954192996025085
3,0.011040233373641968,-0.004998141527175904,0.0032570672035217288,0.007526162266731262,0.010255143642425538
4,0.0026130205392837524,-0.0017703214287757875,0.0006980803608894348,-0.0016941311955451966,0.0025995168089866637
5,0.014546120166778564,-0.011852805614471437,0.004231848418712616,0.008680770993232728,0.014700772762298584
6,0.004055454730987549,-0.010510189533233643,0.0034473463892936707,0.006088105440139771,0.008376274108886719
7,0.005025618672370911,-0.00956214189529419,0.0004345479980111122,0.0016634227335453034,0.0048940029740333554
8,0.008137960433959961,-0.009113630056381225,0.0064989483356475836,0.0030812022089958192,0.010034915208816528
9,0.004035356640815735,-0.011616343259811401,0.005913362503051758,0.0028262367844581605,0.0070028287172317506
10,0.006166090965270996,-0.017824066877365114,0.003007990121841431,0.0045002043247222906,0.009983773827552795
11,0.005254190564155579,-0.015346643924713134,0.0024016609787940978,0.0017152613401412965,0.006648256778717041
12,0.006699741482734681,-0.018981330394744873,0.004793086051940918,0.005353434085845947,0.0070722830295562745
13,0.004835361242294312,-0.010299930572509766,0.0030999574065208434,0.002325838804244995,0.007547198534011841
14,0.005152468681335449,-0.015513848066329956,0.0035620620846748352,0.0028467321395874022,0.006185482740402222
15,0.005125859379768372,-0.01262642502784729,0.0038713961839675903,0.0029795527458190917,0.005639505982398987
16,0.007634469866752625,-0.017186036109924318,0.005135917663574219,0.00574359655380249,0.0071672070026397704
17,0.0038886222243309024,-0.014707965850830078,0.0019008234143257142,0.002512596845626831,0.004625065922737121
18,0.008040171265602112,-0.02033946514129639,0.004255251288414002,0.0037959086894989013,0.007893207669258117
19,0.007560213804244995,-0.01854649543762207,0.003595741093158722,0.0039914876222610475,0.00625680685043335
20,0.006716620922088623,-0.02016176462173462,0.0038291025161743164,0.006289951205253601,0.004806898832321167
21,0.006840993165969849,-0.018224260807037353,0.004229533970355988,0.004962090849876404,0.005402000546455383
22,0.007647417783737183,-0.020468227863311768,0.0038196814060211183,0.004865131974220276,0.005888259410858155
23,0.004903132319450379,-0.016547315120697022,0.003065614104270935,0.00455248773097992,0.005120335817337036
24,0.007427806258201599,-0.022322125434875488,0.0052211636304855345,0.006664581894874573,0.006238802671432495
25,0.004189515709877014,-0.014899470806121827,0.0014209002256393433,0.0033166131377220156,0.004629852771759034
26,0.008868048191070557,-0.022239038944244387,0.0037862399220466615,0.0077863246202468876,0.005678122043609619
27,0.005233285427093506,-0.01876164793968201,0.002420702427625656,0.003475150167942047,0.00439064085483551
28,0.007266819477081299,-0.019778952598571778,0.0021399010717868807,0.00523631751537323,0.00600776493549347
29,0.005689550638198853,-0.01865167021751404,0.0022480227053165436,0.004232929348945618,0.004255186915397644
30,0.006584903001785278,-0.019682412147521974,0.003158266246318817,0.005204613208770752,0.004660977721214294
31,0.005224130749702453,-0.017179590463638306,0.0015231040120124817,0.0034339505434036258,0.005876716375350952
32,0.005895605087280273,-0.01866727352142334,0.0013410702347755432,0.005104178190231324,0.004215137362480164
33,0.0036527490615844726,-0.019739201068878175,0.0006113618612289429,0.004793797135353089,0.00326350599527359
34,0.006488820910453797,-0.018460144996643068,0.0037992405891418457,0.004896741807460785,0.0045148965716362
35,0.003611021935939789,-0.016603928804397584,0.000796227902173996,0.003148433268070221,0.0032285600900650024
36,0.004353621602058411,-0.015319520235061645,0.001831139475107193,0.003800765573978424,0.0025621703267097473
37,0.0032166773080825805,-0.015726635456085207,0.0004991013556718826,0.004458189010620117,0.0013057878613471985
38,0.004935613870620728,-0.01601323127746582,0.0011197719722986221,0.003290304243564606,0.0017198172211647033
39,0.0035052433609962463,-0.016037414073944094,0.0006182900443673134,0.0038887792825698852,0.00010077605023980141
40,0.004286498427391052,-0.013789476156234742,0.001289827823638916,0.002140916287899017,0.0005968628823757172
41,0.003269304633140564,-0.013876582384109498,0.0013691861927509308,0.001872943490743637,0.0014158844947814943
42,0.003416975438594818,-0.01250859022140503,0.001130436882376671,0.002912759780883789,7.48751312494278e-05
43,0.0004241819679737091,-0.011062986850738525,5.530238151550293e-05,0.003482034206390381,0.0008140025287866593
44,0.0003792045637965202,-0.012146804332733154,0.0008939654380083085,0.0021984557807445525,0.001399068832397461
45,0.001790868043899536,-0.009663302898406983,0.0010875770449638366,0.003486826419830322,0.0006301887333393097
46,0.001826891303062439,-0.00895499587059021,-4.031946882605553e-05,0.000949157327413559,-0.00014696728438138963
47,0.0009439642727375031,-0.007569070458412171,0.00046584762632846834,0.001233987733721733,-0.0005542002245783806
48,-0.0001296425797045231,-0.006539357900619507,-0.0005568981543183326,0.002513620853424072,-0.0010868778079748153
49,-0.0003297853469848633,-0.0066801637411117555,-0.00010942500084638595,0.0017724379897117615,-0.0006815026700496674
50,0.00035247474908828736,-0.0030049791932106017,-3.838958218693733e-06,0.0010279735922813415,-0.002375917285680771
