round,local_training,shapley_computation,aggregation,evaluation
1,74.79542899993248,0.2744430999737233,0.13619079999625683,1.817255900008604
2,74.2638068998931,0.2205309000564739,0.14143989991862327,1.807604999979958
3,74.21654789999593,0.211711399955675,0.13955329998861998,1.8122945999493822
4,74.60507719998714,0.21457630000077188,0.13988269993569702,1.8034009000984952
5,74.13880369998515,0.21462039998732507,0.1376468000235036,1.8064824000466615
6,74.08561940002255,0.21429209993220866,0.13849879999179393,1.7988631000043824
7,74.21027479995973,0.2191106000682339,0.14234090002719313,1.8036706000566483
8,73.71291040000506,0.21292830002494156,0.14026160002686083,1.7967436999315396
9,74.18356859998312,0.21985350002069026,0.13647659996058792,1.8175587999867275
10,74.31181510002352,0.2113550000358373,0.13859170000068843,1.8041940999682993
11,74.38598509994335,0.21664320002309978,0.14206199999898672,1.8064031000249088
12,73.99618680006824,0.21426599996630102,0.15153959998860955,1.7960897999582812
13,74.72365490009543,0.21691550000105053,0.14162130001932383,1.8105395999737084
14,73.99039930000436,0.21791189990472049,0.13768189994152635,1.8045372000196949
15,74.21581740002148,0.21534409990999848,0.13811890000943094,1.8089583000401035
16,74.65251169994008,0.21641930006444454,0.13761209999211133,1.8083836000878364
17,74.1419753000373,0.2126917999703437,0.1369140000315383,1.8000580000225455
18,74.19760929991025,0.21689889999106526,0.1399362999945879,1.7979519000509754
19,74.63992749992758,0.22306889994069934,0.1355689000338316,1.805050199967809
20,74.06609550002031,0.21701190003659576,0.14384699997026473,1.7953358999220654
21,74.26507969992235,0.2165365000255406,0.14204150007572025,1.8002667999826372
22,74.4554449999705,0.21286850003525615,0.14047310000751168,1.8109512999653816
23,74.0415362000931,0.21396400011144578,0.13712550001218915,1.8235191000858322
24,74.1563817000715,0.21528669993858784,0.13791789999231696,1.8016528999432921
25,74.59205900004599,0.2197816000552848,0.14098060003016144,1.7955742999911308
26,74.0649473000085,0.21867899992503226,0.14175750000867993,1.8097882999572903
27,74.10268360003829,0.21781399997416884,0.13675240008160472,1.8033658999484032
28,74.52840950002428,0.2184916998958215,0.1478195000672713,1.791697199922055
29,73.99692159995902,0.21453340002335608,0.13501319999340922,1.8051609999965876
30,74.15714909997769,0.21244140004273504,0.1409921000013128,1.7923856999259442
31,74.23732880002353,0.2167516000336036,0.1379895000718534,1.804936399916187
32,75.408369999961,0.2145928000099957,0.13985989999491721,1.808563799946569
33,74.17468450008892,0.2138705999823287,0.13465250004082918,1.7964026000117883
34,74.35000149998814,0.21906699996907264,0.1407920999918133,1.803984300000593
35,73.98529320000671,0.21531820006202906,0.140712600084953,1.7998348999535665
36,74.00881069991738,0.21334779995959252,0.1388988000107929,1.8027283999836072
37,74.39543639996555,0.21691690001171082,0.14045290008652955,1.805264199967496
38,74.08639950002544,0.2153383999830112,0.14026980008929968,1.8012667999137193
39,75.09644090000074,0.23525000002700835,0.16105120000429451,2.255302599980496
40,76.53240540006664,0.21687539992854,0.14284530002623796,1.8090995999518782
41,74.06462509999983,0.21471530001144856,0.14368299988564104,1.7992583999875933
42,74.06224290002137,0.21875760005787015,0.1404755999101326,1.8048373999772593
43,74.06233620003331,0.2171695000724867,0.14194460003636777,1.7952272000256926
44,73.88220039999578,0.21589689992833883,0.14165839995257556,1.7998390999855474
45,74.1926290000556,0.21791520004626364,0.1383568000746891,1.7993099999148399
46,74.46614130004309,0.21643150004092604,0.1397694000042975,1.8004199999850243
47,74.205514100031,0.2140711999963969,0.14170260005630553,1.7988083000527695
48,73.92176739999559,0.21792869991622865,0.1414309999672696,1.808918800088577
49,74.30122439994011,0.21934770001098514,0.13698119996115565,1.7989994999952614
50,73.91196099994704,0.21620919997803867,0.13632859999779612,1.8026241000043228
