round,local_training,shapley_computation,aggregation,evaluation
1,37.307960596052,0.14698441897053272,0.07274153409525752,0.7706089089624584
2,36.75532237091102,0.1266173020703718,0.07212896598502994,0.7805831630248576
3,37.24843911395874,0.1278159220237285,0.07267436000984162,0.7587232940131798
4,37.027403696090914,0.11916839703917503,0.07210626802407205,0.758288381039165
5,36.879242656053975,0.1200334329623729,0.07254328101407737,0.7533827970037237
6,36.852523053996265,0.12190706399269402,0.07213220791891217,0.7738160950830206
7,36.97121183690615,0.12972442293539643,0.07410565298050642,0.7496497349347919
8,36.82806334795896,0.12617655796930194,0.07310831500217319,0.757601041928865
9,36.70409801311325,0.11915857205167413,0.07117981102783233,0.7535976689541712
10,36.984509967966005,0.11656576208770275,0.07187741296365857,0.7565731790382415
11,36.65135460300371,0.13554942701011896,0.07522936002351344,0.7612490550382063
12,37.07886029500514,0.12207144999410957,0.07845378492493182,0.757245126995258
13,36.827468069968745,0.1195568289840594,0.07242390397004783,0.755790101015009
14,37.059245498036034,0.13305339496582747,0.073810979956761,0.7599966820562258
15,36.85512843495235,0.13215411501005292,0.07151243009138852,0.7558304549893364
16,36.819634677958675,0.12014112703036517,0.07248104200698435,0.7474746149964631
17,36.76470523502212,0.1207945019705221,0.0720305519644171,0.7587988699087873
18,36.90454390202649,0.11378578201401979,0.07260497601237148,0.7588611550163478
19,37.97689932200592,0.11808741209097207,0.07187525404151529,0.7597425429848954
20,37.071143688983284,0.12081631098408252,0.07274124503601342,0.7472750360611826
21,37.50256350194104,0.11493453709408641,0.0744434620719403,0.7477193340891972
22,39.36190959101077,0.11776319902855903,0.08102217502892017,0.744585552951321
23,38.78807417897042,0.12179236090742052,0.07130982505623251,0.761009305017069
24,36.42154788097832,0.11821385705843568,0.07217609602957964,0.7467193549964577
25,37.18149533297401,0.12338261702097952,0.07180359493941069,0.7468079510144889
26,36.811402144958265,0.14367845107335597,0.07394280494190753,0.7632054929854348
27,36.153097448986955,0.12156234495341778,0.07142156607005745,0.7466441669967026
28,37.200092919985764,0.13453804596792907,0.07277228904422373,0.7624147849855945
29,36.900200425996445,0.12867883103899658,0.0747990810777992,0.7565335870021954
30,37.151569960056804,0.1168816169956699,0.07172428700141609,0.7480273130349815
31,36.761440968024544,0.12887343601323664,0.07309886009898037,0.756911558099091
32,37.18714394595008,0.12742230901494622,0.07315411500167102,0.754248253069818
33,37.12000876292586,0.12950987601652741,0.07347171194851398,0.7518868159968406
34,36.650924021028914,0.12547829200048,0.07405932398978621,0.762242001015693
35,37.054696806007996,0.11838694789912552,0.07299050502479076,0.7538424060912803
36,36.54926872404758,0.13155231392011046,0.07135023700539023,0.7448421700391918
37,36.540312635013834,0.12570556497666985,0.07136810198426247,0.7699034339748323
38,37.25523564894684,0.13314444792922586,0.07339303405024111,0.7520474450429901
39,36.768094687955454,0.12037864292506129,0.07170401199255139,0.7695376520277932
40,36.73506554309279,0.12108963297214359,0.07333017000928521,0.762276335968636
41,37.45345221005846,0.1277786500286311,0.07134222390595824,0.7493233309360221
42,36.73229719698429,0.1205323759932071,0.07535287004429847,0.7505679340101779
43,37.12187360401731,0.12070984300225973,0.07523055595811456,0.7465269439853728
44,36.67565859807655,0.12339973798952997,0.07221599505282938,0.7571314029628411
45,37.437864484032616,0.12282766995485872,0.07205363095272332,0.7536876969970763
46,36.75477953301743,0.1210826289607212,0.07186584500595927,0.7532979189418256
47,36.63009485101793,0.11468405602499843,0.07395612401887774,0.7536194749409333
48,37.232340267975815,0.12333644705358893,0.07139810302760452,0.7525073949946091
49,37.30237168201711,0.11528484197333455,0.07454548496752977,0.7593062029918656
50,37.06681937898975,0.11765100399497896,0.0745475220028311,0.7559023119974881
