round,local_training,shapley_computation,aggregation,evaluation
1,16.26386194000952,0.1456367609789595,0.0746167340548709,0.7931703180074692
2,16.374177146004513,0.13038566999603063,0.07621450291480869,0.7631692660506815
3,16.318450008053333,0.11539768800139427,0.07433188904542476,0.7629419739823788
4,16.296640263986774,0.10749475401826203,0.0728120090207085,0.7583349229535088
5,16.289363346993923,0.11589690705295652,0.07265001605264843,0.7563099570106715
6,16.3202281560516,0.12056926102377474,0.07254456507507712,0.7514443340478465
7,16.301269288058393,0.11854795191902667,0.07276870601344854,0.7520100940018892
8,16.293774366029538,0.12326246500015259,0.07239121897146106,0.7510409409878775
9,16.0694449149305,0.11667016102001071,0.07175855804234743,0.7455114430049434
10,16.292053805082105,0.13049780298024416,0.07567745505366474,0.7658388420240954
11,16.378741818014532,0.12484055105596781,0.07444416999351233,0.7553616419900209
12,15.726467862958089,0.1238326879683882,0.0722376600606367,0.7537364129675552
13,16.257193411001936,0.12287075293716043,0.07324322406202555,0.7660069070989266
14,15.87077609996777,0.12076206400524825,0.07301865599583834,0.7623722649877891
15,16.297000147984363,0.12157828104682267,0.07545815303456038,0.7635134999873117
16,16.457768890890293,0.1322626400506124,0.0736986449919641,0.7705206099199131
17,16.043467852054164,0.13716295501217246,0.07555378507822752,0.7787111590150744
18,15.978669106028974,0.1283358600921929,0.0772634840104729,0.7662807399174199
19,16.01607473497279,0.12732596299611032,0.07866731390822679,0.7697308539645746
20,16.211419105064124,0.12551004602573812,0.07449342496693134,0.7585881439736113
21,16.19394711998757,0.11831930989865214,0.0742116809124127,0.7747296029701829
22,16.36743032792583,0.11968774592969567,0.07733143796212971,0.7636433119187132
23,16.435798536986113,0.13661917101126164,0.0758557909866795,0.7619951060041785
24,16.423518028110266,0.1171970289433375,0.0739153609611094,0.7595150889828801
25,16.453823657007888,0.13023010094184428,0.07673111895564944,0.7731948419241235
26,16.297880743979476,0.12452155794017017,0.07512047106865793,0.7584129940951243
27,16.27806533500552,0.11990050901658833,0.07342815899755806,0.7529520730022341
28,16.374256819020957,0.14215368102304637,0.07198425696697086,0.773894572048448
29,16.34059214196168,0.11182985198684037,0.07093421299941838,0.7475279580103233
30,16.221611107932404,0.1251973429461941,0.07226138794794679,0.7524893290828913
31,16.230505715007894,0.1191197659354657,0.07338183000683784,0.7598546899389476
32,15.790595731930807,0.1164760619867593,0.07159329892601818,0.7678718040697277
33,16.25403907999862,0.12512657803017646,0.07144265295937657,0.7555058989673853
34,16.326218927977607,0.1146662289975211,0.07311272597871721,0.7633990600006655
35,16.307708024047315,0.11740597698371857,0.07322098908480257,0.7586112059652805
36,16.261820891988464,0.12114570802077651,0.0716951839858666,0.7574284210568294
37,16.29130401602015,0.12788079399615526,0.07395780796650797,0.7600530600175261
38,16.348728755954653,0.1252891649492085,0.07511846092529595,0.7572946300497279
39,16.25577637902461,0.11094490997493267,0.07432898902334273,0.7590744791086763
40,16.384665488963947,0.13542840001173317,0.07430422201287001,0.7610338410595432
41,16.265989527921192,0.12336003500968218,0.07237757905386388,0.7538874980527908
42,16.304362297058105,0.1171808160142973,0.07330202695447952,0.7551643559709191
43,16.198336853994988,0.12894291209522635,0.07449008105322719,0.7606780800269917
44,16.225889120949432,0.1228702669031918,0.07210651005152613,0.7584998840466142
45,16.24680675705895,0.12617314490489662,0.07519923406653106,0.7608106650877744
46,16.233436106937006,0.12175426899921149,0.07468101510312408,0.7551899439422414
47,16.32596264302265,0.12448752904310822,0.07275906600989401,0.7598995689768344
48,16.352464360068552,0.12772946897894144,0.07477397297043353,0.7831820320570841
49,16.322380639030598,0.12682139594107866,0.07393437100108713,0.7608260799897835
50,16.354204685078003,0.11787387495860457,0.07411306002177298,0.7611499669728801
51,15.831598920980468,0.12767829303629696,0.07170988596044481,0.7630439200438559
52,16.25838242401369,0.12172479799482971,0.07470013899728656,0.7648785869823769
53,16.331466365023516,0.1303216639207676,0.07227836095262319,0.7832705889595672
54,16.297106639947742,0.11761780397500843,0.07100829598493874,0.7503004650352523
55,16.27274343103636,0.13730085897259414,0.07724259002134204,0.7713871380547062
56,16.28945497306995,0.12346064008306712,0.07331059302669019,0.7685433259466663
57,16.202180654974654,0.12353794707451016,0.07292202999815345,0.7699009049683809
58,16.314692821004428,0.12379602994769812,0.07230913708917797,0.7695361620280892
59,16.329887248924933,0.11952014698181301,0.07231056992895901,0.7581006060354412
60,15.34890342503786,0.12069027510005981,0.07288203795906156,0.768147366004996
61,16.257011060020886,0.12136168405413628,0.07105681591201574,0.7574971299618483
62,16.475897997966968,0.12330239498987794,0.07729359297081828,0.7754079550504684
63,16.518190954928286,0.12887687992770225,0.07287233998067677,0.7553080980433151
