round,client_2,client_4,client_1,client_0,client_3
1,-0.0008102613687515259,0.0038568860292434695,0.0018848875164985657,0.0016829097270965577,0.006797486543655396
2,0.01316389799118042,0.0033169105648994447,0.012644342184066773,0.011877979040145875,0.012420028448104858
3,0.005636088252067566,0.006635134220123291,0.006935775279998779,0.008683505058288575,0.00804795503616333
4,0.002971988022327423,-0.0008974957466125488,0.0032336175441741942,0.0020128114521503447,0.003314024209976196
5,0.001108868420124054,-0.00436323881149292,0.0013769009709358215,0.0008896586298942566,0.0014883358776569366
6,0.0009145300090312958,-0.007876071333885192,0.00148467019200325,0.00025258302688598635,0.0008569204807281494
7,0.00026896407827734945,-0.010725184679031372,0.00017731968313455581,-0.0010208966583013534,-0.0010899078845977783
8,-0.0028859937191009523,-0.014500359296798706,-0.0019727005064487458,-0.004765417575836182,-0.0037887391448020937
9,-0.005446209907531739,-0.018276094198226928,-0.006305327415466308,-0.009338929653167724,-0.00982580065727234
10,-0.005611485242843628,-0.011524112224578857,-0.007435646653175354,-0.007041609883308411,-0.008665754199028016
