round,local_training,shapley_computation,aggregation,evaluation
1,185.01870289095677,0.1765072150155902,0.07224074099212885,0.7833142300369218
2,186.07033993897494,0.12345662002917379,0.07176236005034298,0.7572249450022355
3,186.7612963509746,0.13456268096342683,0.07277571700979024,0.759477398940362
4,186.98696115298662,0.1179523030295968,0.0715508769499138,0.7533326820703223
5,187.54924922506325,0.12377615692093968,0.075121472007595,0.7651787559734657
6,194.38789340597577,0.11366352799814194,0.07210672798100859,0.7595367459580302
7,190.7716438190546,0.11475108307786286,0.0713018849492073,0.7669309379998595
8,188.58999656292144,0.13377642398700118,0.07316264498513192,0.7711383609566838
9,189.89459327002987,0.1310982529539615,0.07320819795131683,0.76502123195678
10,188.52315197396092,0.13425875594839454,0.08082957903388888,0.7743135419441387
