round,local_training,shapley_computation,aggregation,evaluation
1,193.01694488304202,0.1562235610326752,0.07504283590242267,0.8127511340426281
2,199.81619642302394,0.12008537200745195,0.07502964697778225,0.7921083740657195
3,194.45695799100213,0.13869594107382,0.07440140307880938,0.7754946979694068
4,192.31856375397183,0.12680226506199688,0.07323216600343585,0.7760291780577973
5,191.60283045703545,0.12993204407393932,0.0748306040186435,0.7811605309834704
6,191.8770350269042,0.1567619430134073,0.08029146096669137,0.7925933039514348
7,198.62145919294562,0.12147588701918721,0.07230575999710709,0.7713664479088038
8,193.9450911669992,0.12131150509230793,0.07528102491050959,0.7710269130766392
9,190.69590266305022,0.13010734296403825,0.07243146107066423,0.7667830740101635
10,187.95543620199896,0.13363332895096391,0.07369904010556638,0.7626533549046144
