round,local_training,shapley_computation,aggregation,evaluation
1,74.88038519199472,0.15879656397737563,0.0736156739294529,0.7895405099261552
2,74.82760070404038,0.12586728704627603,0.0735127900261432,0.776194215985015
3,74.98100099200383,0.13385990704409778,0.07290068198926747,0.7675142110092565
4,74.98147200990934,0.12716708600055426,0.07386696292087436,0.7709941880311817
5,74.58963679103181,0.13054070202633739,0.0731736320303753,0.7636906779371202
6,74.54686460201629,0.12308970303274691,0.07234684994909912,0.754096035961993
7,75.51463207905181,0.11889070691540837,0.07490165694616735,0.7523011401062831
8,74.78709598700516,0.12582842202391475,0.07287117908708751,0.7610604469664395
9,75.17584387108218,0.14452836499549448,0.07307052100077271,0.7739273190964013
10,75.39154983707704,0.1386362350312993,0.07958302809856832,0.7806550350505859
11,75.2874654380139,0.12765728193335235,0.07207506999839097,0.7600382870296016
12,75.18640649900772,0.13282302604056895,0.07213333901017904,0.7606122780125588
13,75.62627477105707,0.12637423304840922,0.07175650889985263,0.753253748989664
14,73.58041409007274,0.13287597498856485,0.07302077708300203,0.7645174919161946
15,73.99410163389985,0.12174759805202484,0.07261317200027406,0.7654377489816397
16,77.41463063494302,0.13023770996369421,0.07229066302534193,0.7707618470303714
17,75.08892140700482,0.1254016850143671,0.0757877059513703,0.7577196760103106
18,74.22348805400543,0.12573756999336183,0.07267770601902157,0.7567994419950992
19,75.05256499594543,0.11967552604619414,0.07621247402857989,0.7465978710679337
20,74.30344146303833,0.1282372329151258,0.07357933395542204,0.7620669848984107
21,74.84071251493879,0.12482292298227549,0.07438799692317843,0.7599458190379664
22,75.14223006204702,0.13358205696567893,0.07494403095915914,0.7666330309584737
23,75.7033432140015,0.13513767695985734,0.07595678500365466,0.761436331900768
24,74.76396479702089,0.14105707604903728,0.07376011600717902,0.7725183439906687
25,74.74960245005786,0.13713742594700307,0.07335377100389451,0.7803627609973773
