round,client_0,client_4,client_2,client_1,client_3
1,0.02387124538421631,0.02389535665512085,0.023555960655212402,0.030650429725646973,0.026835157871246337
2,0.008789548873901367,-0.0008509086072444916,0.007714218497276306,0.011350148916244506,0.0064669311046600345
3,0.0023046383261680604,0.004595012068748474,0.002222428172826767,0.003725135624408722,0.0041938328742980955
4,0.005381940603256225,0.005084779262542725,0.006455248594284058,0.00257507860660553,0.0029050639271736146
5,0.001647263467311859,-0.0055971860885620115,0.002688641548156738,-0.000755435898900032,0.001745273917913437
6,0.003979727327823639,0.004307362139225006,0.009156391620635987,0.0033722522854804995,0.00418247401714325
7,0.004395246505737305,-0.006747555732727051,0.003604201078414917,-0.00023465123027563095,0.0014625722169876098
8,0.003776618838310242,-0.0024040502309799197,0.0062500864267349245,0.0006667038798332214,0.0031219199299812317
9,0.00227901428937912,-0.0083695387840271,0.0038111704587936402,0.004772759974002838,0.0021761028468608857
10,0.0035654091835021972,-0.006195926070213318,0.00456764042377472,0.005439043045043945,0.0029006248712539675
11,0.006232619881629944,-0.018162792921066286,0.00889604926109314,0.0079608952999115,0.005413013696670532
12,0.0042948117852211,-0.013830263614654541,0.006048591136932373,0.007065454721450806,0.005703051686286926
13,0.005007947087287903,-0.015757458209991457,0.005660532116889954,0.004037132561206818,0.005376741886138916
14,0.005841907262802124,-0.01348550796508789,0.005464026927947998,0.006904484033584595,0.005981661677360535
15,0.005690417885780334,-0.019322679042816163,0.006041560173034668,0.007506635189056397,0.004708380997180939
16,0.004407339096069336,-0.017086303234100344,0.004924620389938354,0.004666184782981872,0.003977709114551544
17,0.005850045680999756,-0.01804344654083252,0.006556450724601746,0.005331290364265442,0.0048574766516685484
18,0.0071873080730438235,-0.01976987361907959,0.004852552115917206,0.005513445734977722,0.006541185379028321
19,0.006194426417350769,-0.023022286891937256,0.005940045118331909,0.005656499862670899,0.004873656034469605
20,0.005618240833282471,-0.018030532598495484,0.006087815165519714,0.0067641520500183105,0.0053261232376098635
21,0.006085613965988159,-0.024411046504974367,0.0065888512134552,0.008601489067077637,0.005368722677230835
22,0.005834001302719116,-0.02122034311294556,0.0058696806430816656,0.007016791105270386,0.00591737687587738
23,0.007119301557540893,-0.024661970138549805,0.006273936033248902,0.007230433225631714,0.006095545291900635
24,0.00818328619003296,-0.029080710411071777,0.008513153195381165,0.007383860349655151,0.0072579050064086915
25,0.006692545413970947,-0.02614765167236328,0.0071424925327301025,0.00694898009300232,0.006068195700645447
26,0.006261776685714722,-0.026341729164123535,0.006215529441833496,0.006547183394432068,0.006188658475875855
27,0.009137784242630006,-0.02764673948287964,0.009322550892829896,0.010589163303375244,0.007552561759948731
28,0.005865371227264405,-0.023043243885040282,0.0053331059217453,0.004938787817955017,0.005244271755218506
29,0.005002772212028503,-0.023738527297973634,0.004917519092559814,0.005676324367523193,0.005384036302566528
30,0.00545769214630127,-0.02285705327987671,0.005465697050094605,0.007140772938728333,0.007057905197143555
31,0.005777620673179626,-0.02440752983093262,0.0044090569019317625,0.006097435355186463,0.0064476835727691655
32,0.005252324342727661,-0.023427863121032715,0.005579812526702881,0.005168673992156983,0.006039097905158997
33,0.004646604061126709,-0.023468334674835205,0.003825394809246063,0.00465526819229126,0.006216565370559693
34,0.0061011195182800295,-0.02307326078414917,0.004158799648284912,0.006539213061332703,0.00497271865606308
35,0.004585466384887695,-0.025052020549774172,0.0038057079911231998,0.0046353739500045775,0.0040177592635154726
36,0.006184521317481995,-0.022966980934143066,0.006860438585281372,0.0060932207107543945,0.007272940874099731
37,0.0025560790300369262,-0.021018214225769043,0.002791433036327362,0.0013599762320518495,0.003473009467124939
38,0.004867627918720245,-0.01947997570037842,0.005968279242515564,0.006033776998519897,0.005710229277610779
39,0.003709448575973511,-0.022817246913909912,0.002240801751613617,0.0036245739459991456,0.004530571699142456
40,0.0029967918992042544,-0.018933577537536623,0.0028012731671333314,0.004099494814872742,0.0018923309445381166
41,0.004745592772960663,-0.019129161834716798,0.002038251906633377,0.006086417436599731,0.0029229259490966795
42,0.0031604352593421936,-0.01758747696876526,0.00048541732132434845,0.0026999711990356445,0.003489196002483368
43,0.0017387311160564423,-0.015132839679718018,0.0019178263843059541,0.0035040450096130373,0.005238078236579895
44,0.002248435616493225,-0.016492011547088622,0.003172896504402161,0.002729916572570801,0.004297895431518555
45,0.0009350337088108063,-0.014936012029647828,0.00028472408652305606,-0.0005362283065915108,-8.728288114070892e-05
46,0.001260528564453125,-0.013970170021057129,0.0013319258391857147,0.0014754146337509157,0.005355854630470276
47,0.0018544310331344606,-0.012881582975387574,0.0018403860926628113,0.001250467598438263,0.0008030647784471512
48,0.0019214364886283874,-0.009807465076446533,1.7311228439211846e-05,0.0024032217264175417,0.002371079623699188
49,-0.00032933257520198825,-0.008896283507347107,0.0020196890830993654,-0.0005454785004258155,-0.0002746983803808689
50,0.0007825107872486115,-0.006873332262039185,-0.0006594671308994294,-8.236744906753302e-06,0.0012078894674777984
